datetime,symbol,high,low,open,close,volume,trend_macd,trend_macd_signal,trend_adx,trend_cci,momentum_rsi,momentum_stoch,momentum_stoch_signal,momentum_uo,momentum_wr,momentum_ao,Prediction
2/8/2024 3:10,FX:EURJPY,160.437,160.339,160.339,160.437,1532,0.035421927,0.04926699,44.05145221,35.58844257,60.80973209,76.50273224,45.71948998,52.53555209,-23.49726776,0.024997059,BUY
2/8/2024 3:15,FX:EURJPY,160.448,160.392,160.437,160.396,1876,0.033975199,0.046208632,43.67450545,44.60595696,55.60887607,54.09836066,51.18397086,51.56085298,-45.90163934,0.031588235,SELL
2/8/2024 3:20,FX:EURJPY,160.401,160.309,160.396,160.323,2052,0.026631179,0.042293141,41.25273033,-111.6447494,47.774234,14.20765027,48.26958106,46.5007699,-85.79234973,0.033138235,SELL
2/8/2024 3:25,FX:EURJPY,160.376,160.308,160.323,160.363,1735,0.023764711,0.038587455,38.98273396,-93.63951157,51.78288356,36.06557377,34.79052823,53.908071,-63.93442623,0.024711765,BUY
2/8/2024 3:30,FX:EURJPY,160.387,160.323,160.363,160.324,1785,0.018136969,0.034497358,37.07561404,-91.8895966,47.92075913,14.75409836,21.67577413,47.09719726,-85.24590164,0.022044118,SELL
2/8/2024 3:35,FX:EURJPY,160.345,160.263,160.324,160.296,1667,0.011287461,0.029855379,34.78694373,-149.7509108,45.30803609,15.20737327,22.00901513,45.62472711,-84.79262673,0.003361765,SELL
2/8/2024 3:40,FX:EURJPY,160.334,160.286,160.296,160.32,1603,0.007706936,0.02542569,32.66174987,-110.7950698,47.92866939,26.63551402,18.86566188,46.86848882,-73.36448598,-0.020594118,BUY
2/8/2024 3:45,FX:EURJPY,160.339,160.295,160.32,160.298,1889,0.003058868,0.020952326,30.57816846,-101.4005602,45.76394641,18.13471503,19.99253411,37.1760975,-81.86528497,-0.030797059,SELL
2/8/2024 3:50,FX:EURJPY,160.333,160.284,160.298,160.324,1597,0.001456434,0.017053147,28.87521643,-87.66703121,48.7121457,32.97297297,25.91440067,43.409384,-67.02702703,-0.039305882,BUY
2/8/2024 3:55,FX:EURJPY,160.338,160.299,160.324,160.325,1600,0.00026414,0.013695346,27.17044044,-70.89323952,48.82736305,33.51351351,28.20706717,48.31725253,-66.48648649,-0.048326471,BUY
2/8/2024 4:00,FX:EURJPY,160.34,160.218,160.325,160.219,1913,-0.009128844,0.009130508,27.08210071,-153.3209187,38.86152645,0.434782609,22.3070897,37.03185876,-99.56521739,-0.053341176,SELL
2/8/2024 4:05,FX:EURJPY,160.224,160.158,160.219,160.207,1473,-0.017341252,0.003836156,27.79079357,-225.8834766,37.91799598,16.89655172,16.94828262,42.87713192,-83.10344828,-0.074082353,SELL
2/8/2024 4:10,FX:EURJPY,160.244,160.205,160.207,160.23,1390,-0.021743096,-0.001279695,27.95055299,-163.4916443,40.88075435,24.82758621,14.05297351,44.31663831,-75.17241379,-0.090317647,BUY
2/8/2024 4:15,FX:EURJPY,160.27,160.204,160.23,160.238,1378,-0.024305873,-0.00588493,27.48084853,-131.193039,41.91902655,27.5862069,23.10344828,43.44888557,-72.4137931,-0.102529412,BUY
2/8/2024 4:20,FX:EURJPY,160.29,160.227,160.238,160.286,1355,-0.022207696,-0.009149483,26.59173905,-76.91815448,47.83831971,44.13793103,32.18390805,49.09442783,-55.86206897,-0.112308824,BUY
2/8/2024 4:25,FX:EURJPY,160.295,160.244,160.286,160.284,1375,-0.020470291,-0.011413645,25.6521625,-59.4920834,47.62054684,51.85185185,41.19199659,50.13860802,-48.14814815,-0.112973529,SELL
2/8/2024 4:30,FX:EURJPY,160.34,160.275,160.284,160.333,1441,-0.014966965,-0.012124309,23.82028788,7.535815093,53.23721772,76.41921397,57.46966562,54.62574237,-23.58078603,-0.089908824,BUY
2/8/2024 4:35,FX:EURJPY,160.398,160.313,160.333,160.362,1439,-0.008171288,-0.011333705,23.12820267,69.89581714,56.22874919,85,71.09035528,63.13061643,-15,-0.063488235,BUY
2/8/2024 4:40,FX:EURJPY,160.384,160.35,160.362,160.369,1659,-0.002195514,-0.009506067,22.48555212,84.76588715,56.94473469,87.91666667,83.11196021,63.20901749,-12.08333333,-0.036841176,BUY
2/8/2024 4:45,FX:EURJPY,160.385,160.323,160.369,160.371,1743,0.002670923,-0.007070669,21.31113292,69.81227803,57.16034912,88.75,87.22222222,65.15299166,-11.25,-0.016697059,BUY
2/8/2024 4:50,FX:EURJPY,160.38,160.335,160.371,160.377,1373,0.006931854,-0.004270164,20.22060081,82.63438308,57.84242567,91.25,89.30555556,68.70853949,-8.75,0.0018,BUY
2/8/2024 4:55,FX:EURJPY,160.415,160.375,160.377,160.41,1148,0.012823673,-0.000851397,19.85408397,142.1749106,61.4754793,98.05447471,92.6848249,69.08607964,-1.945525292,0.019255882,BUY
2/8/2024 5:00,FX:EURJPY,160.467,160.407,160.41,160.45,1087,0.020484515,0.003415786,20.32330542,181.4495692,65.37101099,94.49838188,94.6009522,68.71209733,-5.501618123,0.035276471,BUY
2/8/2024 5:05,FX:EURJPY,160.472,160.443,160.45,160.465,1005,0.027449739,0.008222576,20.83066117,176.6645395,66.72964621,97.77070064,96.77451907,67.34985686,-2.229299363,0.052023529,BUY
2/8/2024 5:10,FX:EURJPY,160.496,160.435,160.465,160.435,1056,0.030200843,0.01261823,21.64305259,145.1892953,61.53010096,81.95266272,91.40724841,63.42556799,-18.04733728,0.073573529,SELL
2/8/2024 5:15,FX:EURJPY,160.436,160.377,160.435,160.381,939,0.027704405,0.015635465,21.01611081,71.46914816,53.45590291,60.61643836,80.11326724,56.61978992,-39.38356164,0.084079412,SELL
2/8/2024 5:20,FX:EURJPY,160.433,160.371,160.381,160.427,1579,0.029102303,0.018328832,20.3046814,75.88579291,58.45692903,76.36986301,72.9796547,58.68975574,-23.63013699,0.086788235,BUY
2/8/2024 5:25,FX:EURJPY,160.437,160.365,160.427,160.419,1751,0.029227694,0.020508605,19.50941292,65.7234522,57.30375609,71.37546468,69.45392202,58.96152796,-28.62453532,0.080573529,SELL
2/8/2024 5:30,FX:EURJPY,160.558,160.4,160.419,160.551,2952,0.039522771,0.024311438,20.51849714,142.4441319,68.38559977,97.77070064,81.83867611,65.74599838,-2.229299363,0.083064706,BUY
2/8/2024 5:35,FX:EURJPY,160.559,160.408,160.551,160.478,2979,0.041314951,0.027712141,21.46684077,110.6295895,59.22980108,71.47887324,80.20834619,61.49108822,-28.52112676,0.083635294,SELL
2/8/2024 5:40,FX:EURJPY,160.508,160.444,160.478,160.506,1597,0.044481873,0.031066087,22.34744556,104.3746706,61.36637018,78.45528455,82.56828614,63.84257603,-21.54471545,0.093844118,BUY
2/8/2024 5:45,FX:EURJPY,160.636,160.502,160.506,160.564,2401,0.051082944,0.035069458,24.4041783,162.6899037,65.41006611,76.99680511,75.6436543,64.34069142,-23.00319489,0.120023529,BUY
2/8/2024 5:50,FX:EURJPY,160.617,160.547,160.564,160.61,1851,0.059342098,0.039923986,26.31400157,167.9020229,68.24857777,91.69329073,82.38179347,69.49161839,-8.306709265,0.149752941,BUY
2/8/2024 5:55,FX:EURJPY,160.679,160.604,160.61,160.618,1856,0.065774858,0.045094161,28.53517101,177.5161489,68.72919229,82.26744186,83.65251257,64.19050635,-17.73255814,0.173502941,BUY
2/8/2024 6:00,FX:EURJPY,160.669,160.608,160.618,160.659,1496,0.073335854,0.050742499,30.5976855,164.1112186,71.14023573,93.63057325,89.19710195,64.56992594,-6.369426752,0.197135294,BUY
2/8/2024 6:05,FX:EURJPY,160.669,160.643,160.659,160.66,1478,0.078503747,0.056294749,32.51287753,151.7088957,71.19856425,93.94904459,89.9490199,59.94703016,-6.050955414,0.226194118,BUY
2/8/2024 6:10,FX:EURJPY,160.669,160.606,160.66,160.62,1266,0.078467153,0.06072923,33.30987938,115.6390833,65.49627312,81.21019108,89.59660297,58.33671227,-18.78980892,0.231585294,SELL
2/8/2024 6:15,FX:EURJPY,160.631,160.571,160.62,160.579,1462,0.074273615,0.063438107,33.21197298,76.3384755,60.17626915,68.15286624,81.10403397,51.24203826,-31.84713376,0.227767647,SELL
2/8/2024 6:20,FX:EURJPY,160.631,160.567,160.579,160.623,1203,0.073651628,0.065480811,33.02728811,76.6531815,63.59388473,82.1656051,77.17622081,56.9583009,-17.8343949,0.212091176,BUY
2/8/2024 6:25,FX:EURJPY,160.666,160.561,160.623,160.59,1531,0.069692503,0.066323149,33.2805742,67.17289351,59.4716102,71.65605096,73.99150743,49.92623585,-28.34394904,0.197988235,SELL
2/8/2024 6:30,FX:EURJPY,160.621,160.564,160.59,160.564,1541,0.063722333,0.065802986,33.51576843,43.87782205,56.37117448,63.37579618,72.39915074,47.50343898,-36.62420382,0.176979412,SELL
2/8/2024 6:35,FX:EURJPY,160.604,160.558,160.564,160.563,1322,0.058238898,0.064290168,33.57068937,32.43807629,56.2497113,58.42293907,64.48492873,41.08330191,-41.57706093,0.157914706,SELL
2/8/2024 6:40,FX:EURJPY,160.58,160.445,160.563,160.507,1958,0.048811831,0.061194501,31.18861298,-26.2301402,49.78091904,36.53136531,52.77670019,40.07722878,-63.46863469,0.134214706,SELL
2/8/2024 6:45,FX:EURJPY,160.553,160.504,160.507,160.519,1429,0.041826958,0.057320992,28.97668491,-16.89833742,51.07921652,31.91489362,42.28973267,40.30207984,-68.08510638,0.113938235,BUY
2/8/2024 6:50,FX:EURJPY,160.543,160.482,160.519,160.54,1393,0.037553031,0.0533674,27.27889879,-24.68649465,53.35201571,40.5982906,36.34818318,45.73205649,-59.4017094,0.086870588,BUY
2/8/2024 6:55,FX:EURJPY,160.575,160.529,160.54,160.548,1432,0.034414736,0.049576867,25.54624401,-4.159874079,54.22449708,44.01709402,38.84342608,42.22937292,-55.98290598,0.068152941,BUY
2/8/2024 7:00,FX:EURJPY,160.585,160.538,160.548,160.569,1572,0.03323898,0.04630929,24.11502182,2.547021944,56.5232603,52.99145299,45.86894587,44.66212318,-47.00854701,0.054341176,BUY
2/8/2024 7:05,FX:EURJPY,160.612,160.549,160.569,160.553,1676,0.030662659,0.043179964,23.25445805,1.684831254,54.28640659,48.21428571,48.40761091,44.35960402,-51.78571429,0.057838235,SELL
2/8/2024 7:10,FX:EURJPY,160.57,160.492,160.553,160.494,1832,0.023588189,0.039261609,21.82241989,-84.46540627,46.91370255,21.875,41.0269129,40.15156701,-78.125,0.050323529,SELL
2/8/2024 7:15,FX:EURJPY,160.504,160.446,160.494,160.481,1411,0.016739664,0.03475722,21.22485638,-150.3411989,45.44904371,16.07142857,28.7202381,40.81660978,-83.92857143,0.036779412,SELL
2/8/2024 7:20,FX:EURJPY,160.496,160.44,160.481,160.493,1642,0.012140511,0.030233878,20.76058516,-148.7341772,47.09110014,23.45132743,20.46591867,47.09507724,-76.54867257,0.015258824,BUY
2/8/2024 7:25,FX:EURJPY,160.571,160.489,160.493,160.547,2112,0.012706525,0.026728407,19.57635851,-50.26907249,53.82666672,47.34513274,28.95596292,47.01838037,-52.65486726,0.003826471,BUY
2/8/2024 7:30,FX:EURJPY,160.596,160.53,160.547,160.581,2122,0.01571743,0.024526212,18.85899499,2.125288339,57.49567248,62.38938053,44.39528024,50.04580497,-37.61061947,-0.005438235,BUY
2/8/2024 7:35,FX:EURJPY,160.609,160.555,160.581,160.56,2010,0.016222071,0.022865384,18.38885895,16.549933,54.60932234,66.29834254,58.67761861,46.32301298,-33.70165746,-0.001944118,SELL
2/8/2024 7:40,FX:EURJPY,160.576,160.479,160.56,160.559,2194,0.016352806,0.021562868,17.48428625,-37.41242888,54.46909606,69.18604651,65.95792319,55.29952772,-30.81395349,0.003555882,SELL
2/8/2024 7:45,FX:EURJPY,160.587,160.547,160.559,160.576,1755,0.017625003,0.020775295,16.4601976,29.46214457,56.51342795,79.06976744,71.51805216,62.25365727,-20.93023256,0.018297059,BUY
2/8/2024 7:50,FX:EURJPY,160.6,160.523,160.576,160.542,1734,0.015708633,0.019761963,15.88411518,8.45903901,51.53008612,59.30232558,69.18604651,57.71451134,-40.69767442,0.020935294,SELL
2/8/2024 7:55,FX:EURJPY,160.582,160.53,160.542,160.554,1930,0.014985452,0.018806661,15.34918149,14.0866636,53.10193561,66.27906977,68.21705426,54.73950412,-33.72093023,0.016638235,BUY
2/8/2024 8:00,FX:EURJPY,160.611,160.547,160.554,160.563,2005,0.014966032,0.018038535,14.30602973,62.9112502,54.29898079,71.51162791,65.69767442,48.94126999,-28.48837209,0.0127,BUY
2/8/2024 8:05,FX:EURJPY,160.574,160.532,160.563,160.545,1726,0.013344367,0.017099701,13.60555697,14.56480028,51.46941661,61.04651163,66.27906977,45.26562407,-38.95348837,0.013491176,SELL
2/8/2024 8:10,FX:EURJPY,160.571,160.483,160.545,160.494,1462,0.007853382,0.015250437,13.75623282,-66.86397019,44.40828611,31.39534884,54.65116279,42.45552786,-68.60465116,0.001814706,SELL
2/8/2024 8:15,FX:EURJPY,160.526,160.466,160.494,160.524,1817,0.005854994,0.013371349,14.14920779,-85.31797959,48.85334944,49.12280702,47.18822249,43.69979988,-50.87719298,-0.014079412,BUY
2/8/2024 8:20,FX:EURJPY,160.538,160.419,160.524,160.427,2497,-0.00351531,0.009994017,15.15561619,-175.2146853,38.21379921,4.166666667,28.22827417,36.72981367,-95.83333333,-0.029564706,SELL
2/8/2024 8:25,FX:EURJPY,160.459,160.396,160.427,160.435,1816,-0.010178479,0.005959518,16.37397094,-197.8777756,39.38627222,18.13953488,23.80966952,39.65432331,-81.86046512,-0.058217647,BUY
2/8/2024 8:30,FX:EURJPY,160.59,160.415,160.435,160.575,4570,-0.004114825,0.003944649,15.29783014,-8.491937616,55.35328317,83.25581395,35.1873385,50.40239951,-16.74418605,-0.069097059,BUY
2/8/2024 8:35,FX:EURJPY,160.701,160.57,160.575,160.657,3907,0.007224103,0.00460054,15.62303981,191.416488,61.71471671,85.57377049,62.32303978,53.95798045,-14.42622951,-0.049352941,BUY
2/8/2024 8:40,FX:EURJPY,160.673,160.536,160.657,160.541,3323,0.006771992,0.00503483,15.42541071,81.77940813,50.70772972,47.54098361,72.12352268,46.8964095,-52.45901639,-0.028314706,SELL
2/8/2024 8:45,FX:EURJPY,160.586,160.504,160.541,160.552,3192,0.007218093,0.005471483,14.79169056,21.58165709,51.58946651,51.14754098,61.42076503,50.76379417,-48.85245902,-0.012176471,BUY
2/8/2024 8:50,FX:EURJPY,160.576,160.483,160.552,160.532,2946,0.005889904,0.005555167,13.9142373,-10.18323729,49.84367572,44.59016393,47.75956284,48.41003537,-55.40983607,0.011429412,SELL
2/8/2024 8:55,FX:EURJPY,160.545,160.485,160.532,160.51,2652,0.003027192,0.005049572,13.09945927,-47.19278721,47.92258122,37.37704918,44.3715847,51.75541404,-62.62295082,0.018076471,SELL
2/8/2024 9:00,FX:EURJPY,160.552,160.505,160.51,160.518,2194,0.001388006,0.004317259,12.44362393,-31.57894737,48.69692542,40,40.6557377,50.5464545,-60,-0.000117647,BUY
2/8/2024 9:05,FX:EURJPY,160.524,160.476,160.518,160.494,2271,-0.001826605,0.003088486,11.72500138,-79.26509186,46.46481953,32.13114754,36.50273224,43.38077389,-67.86885246,-0.018047059,SELL
2/8/2024 9:10,FX:EURJPY,160.508,160.445,160.494,160.458,1950,-0.007196153,0.001031558,11.51263567,-117.6470588,43.2615652,20.32786885,30.81967213,38.03130493,-79.67213115,-0.028144118,SELL
2/8/2024 9:15,FX:EURJPY,160.548,160.458,160.458,160.528,1953,-0.005737011,-0.000322156,10.71089129,-36.46337528,50.41907591,43.27868852,31.91256831,48.52192818,-56.72131148,-0.030194118,BUY
2/8/2024 9:20,FX:EURJPY,160.613,160.528,160.528,160.612,1786,0.002172425,0.00017676,10.87091511,93.51188061,57.36894557,70.81967213,44.80874317,54.5086148,-29.18032787,-0.018447059,BUY
2/8/2024 9:25,FX:EURJPY,160.621,160.564,160.612,160.574,1940,0.00531318,0.001204044,11.12243747,93.37676439,53.70170728,58.36065574,57.4863388,51.11390312,-41.63934426,-0.005985294,SELL
2/8/2024 9:30,FX:EURJPY,160.651,160.558,160.574,160.639,3035,0.012898523,0.00354294,11.73917057,128.8261696,58.57918551,79.67213115,69.61748634,58.19579583,-20.32786885,0.012208824,BUY
2/8/2024 9:35,FX:EURJPY,160.641,160.578,160.639,160.633,2991,0.01821583,0.006477518,12.3118513,116.3436282,57.97206942,76.22377622,71.41885437,62.3959717,-23.77622378,0.036426471,SELL
2/8/2024 9:40,FX:EURJPY,160.698,160.632,160.633,160.679,3051,0.02584374,0.010350762,13.53904123,167.5293594,61.2849059,91.40625,82.43405246,62.95012704,-8.59375,0.064341176,BUY
2/8/2024 9:45,FX:EURJPY,160.706,160.654,160.679,160.699,2430,0.033120948,0.0149048,14.76926866,156.1441982,62.66293692,97.31800766,88.3160113,67.47310714,-2.681992337,0.082476471,BUY
2/8/2024 9:50,FX:EURJPY,160.703,160.651,160.699,160.657,2061,0.035094591,0.018942758,15.84418633,118.5429174,57.99452023,81.22605364,89.9834371,64.4219811,-18.77394636,0.095979412,SELL
2/8/2024 9:55,FX:EURJPY,160.684,160.626,160.657,160.683,2213,0.038315028,0.022817212,16.27805738,99.5834396,59.98208838,91.18773946,89.91060026,64.42257389,-8.812260536,0.103888235,BUY
2/8/2024 10:00,FX:EURJPY,160.706,160.645,160.683,160.647,2736,0.037529729,0.025759715,16.98503696,92.72902403,56.02894675,77.39463602,83.26947637,61.78153709,-22.60536398,0.112838235,SELL
2/8/2024 10:05,FX:EURJPY,160.714,160.643,160.647,160.706,2750,0.041193329,0.028846438,17.7517587,106.6012894,60.61071467,97.0260223,88.53613259,62.42100801,-2.973977695,0.109552941,BUY
2/8/2024 10:10,FX:EURJPY,160.723,160.623,160.706,160.636,2226,0.038010187,0.030679188,17.97759578,69.44594838,53.48933517,68.70503597,81.0418981,53.11379952,-31.29496403,0.102123529,SELL
2/8/2024 10:15,FX:EURJPY,160.684,160.61,160.636,160.679,1765,0.038513306,0.032246012,17.87673509,64.59837746,56.84372674,84.17266187,83.30124005,56.56016804,-15.82733813,0.092682353,BUY
2/8/2024 10:20,FX:EURJPY,160.729,160.674,160.679,160.707,1733,0.040702208,0.033937251,18.4875246,100.5704521,58.92128094,91.88191882,81.58653889,55.77932874,-8.118081181,0.097908824,BUY
2/8/2024 10:25,FX:EURJPY,160.748,160.704,160.707,160.736,1989,0.044266708,0.036003142,19.32272983,114.645623,61.01459838,94.54545455,90.20001175,59.36600169,-5.454545455,0.103773529,BUY
2/8/2024 10:30,FX:EURJPY,160.742,160.647,160.736,160.691,2566,0.042965199,0.037395554,18.78276139,73.22470328,56.22654691,70,85.47579112,54.20414282,-30,0.102061765,SELL
2/8/2024 10:35,FX:EURJPY,160.727,160.638,160.691,160.724,2081,0.044088345,0.038734112,18.09382909,70.66369805,58.78105917,87.36842105,83.97129187,63.49413435,-12.63157895,0.100564706,BUY
2/8/2024 10:40,FX:EURJPY,160.78,160.72,160.724,160.772,2333,0.048294932,0.040646276,18.29563444,127.7689075,62.23342467,96.03960396,84.46934167,63.34389919,-3.96039604,0.115620588,BUY
2/8/2024 10:45,FX:EURJPY,160.815,160.753,160.772,160.779,2651,0.051598726,0.042836766,18.95992397,154.4378818,62.72376038,82.43902439,88.61568313,66.83482701,-17.56097561,0.125414706,BUY
2/8/2024 10:50,FX:EURJPY,160.799,160.721,160.779,160.793,2594,0.054715957,0.045212604,18.87728091,141.8635032,63.7377996,89.26829268,89.24897368,67.17464532,-10.73170732,0.126891176,BUY
2/8/2024 10:55,FX:EURJPY,160.819,160.748,160.793,160.814,2360,0.058209903,0.047812064,19.08893618,160.0587372,65.26422502,97.6076555,89.77165753,70.01002576,-2.392344498,0.137911765,BUY
2/8/2024 11:00,FX:EURJPY,160.839,160.794,160.814,160.821,2144,0.060842368,0.050418125,19.56595965,168.7649568,65.78129395,92.13973799,93.00522873,70.67753396,-7.860262009,0.156197059,BUY
2/8/2024 11:05,FX:EURJPY,160.83,160.779,160.821,160.79,1716,0.059738547,0.052282209,19.65858734,122.9880862,61.42080401,78.60262009,89.45000453,69.28765584,-21.39737991,0.158023529,SELL
2/8/2024 11:10,FX:EURJPY,160.798,160.764,160.79,160.773,1465,0.056836822,0.053193132,19.39665304,82.84178791,59.10691214,71.1790393,80.64046579,64.86543957,-28.8209607,0.148526471,SELL
2/8/2024 11:15,FX:EURJPY,160.832,160.765,160.773,160.815,1531,0.057266106,0.054007727,19.69090651,103.2632217,62.83235307,89.51965066,79.76710335,63.78222708,-10.48034934,0.145314706,BUY
2/8/2024 11:20,FX:EURJPY,160.869,160.812,160.815,160.841,1518,0.059023908,0.055010963,20.48313707,130.9969274,64.96046678,89.18918919,83.29595972,66.14316037,-10.81081081,0.146773529,BUY
2/8/2024 11:25,FX:EURJPY,160.841,160.752,160.841,160.778,1629,0.054702826,0.054949336,19.88950781,62.81008336,56.51632424,60.60606061,79.77163348,56.96436406,-39.39393939,0.138038235,SELL
2/8/2024 11:30,FX:EURJPY,160.822,160.769,160.778,160.813,1466,0.053485991,0.054656667,19.33828065,69.29217452,59.65407387,75.75757576,75.18427518,55.83304111,-24.24242424,0.130620588,BUY
2/8/2024 11:35,FX:EURJPY,160.817,160.756,160.813,160.779,1241,0.049210853,0.053567504,18.54982509,43.32247557,55.46689558,61.03896104,65.8008658,53.33723597,-38.96103896,0.124617647,SELL
2/8/2024 11:40,FX:EURJPY,160.81,160.777,160.779,160.801,1230,0.047055564,0.052265116,17.81768778,54.68336567,57.54350095,70.56277056,69.11976912,56.84099902,-29.43722944,0.115852941,BUY
2/8/2024 11:45,FX:EURJPY,160.857,160.794,160.801,160.85,1100,0.048739533,0.051559999,17.96607781,101.5264466,61.81448311,87.24832215,72.95001792,61.0260177,-12.75167785,0.103720588,BUY
2/8/2024 11:50,FX:EURJPY,160.856,160.758,160.85,160.778,1556,0.043759856,0.049999971,17.29498772,44.20595375,53.32577073,38.51351351,65.44153541,52.56879192,-61.48648649,0.097629412,SELL
2/8/2024 11:55,FX:EURJPY,160.821,160.769,160.778,160.794,1746,0.040636065,0.04812719,16.67183264,34.37216761,54.81087742,49.32432432,58.36205333,52.33888611,-50.67567568,0.088852941,BUY
2/8/2024 12:00,FX:EURJPY,160.848,160.793,160.794,160.829,1638,0.040517585,0.046605269,16.58899073,92.47871334,57.96193246,66.94214876,51.59332887,55.16037123,-33.05785124,0.085535294,BUY
2/8/2024 12:05,FX:EURJPY,160.88,160.817,160.829,160.868,1415,0.04307413,0.045899041,17.0451828,158.5525777,61.20791685,90.625,68.96382436,54.9869308,-9.375,0.086373529,BUY
2/8/2024 12:10,FX:EURJPY,160.874,160.816,160.868,160.818,1426,0.040597645,0.044838762,17.44275264,109.8145894,55.31124207,51.5625,69.70988292,51.21787621,-48.4375,0.0822,SELL
2/8/2024 12:15,FX:EURJPY,160.843,160.793,160.818,160.819,1103,0.038274499,0.043525909,17.21289837,48.85538805,55.40377841,52.34375,64.84375,50.6769667,-47.65625,0.077767647,BUY
2/8/2024 12:20,FX:EURJPY,160.872,160.809,160.819,160.861,860,0.039368621,0.042694452,17.5201316,126.2789445,59.22290693,85.15625,63.02083333,51.48550794,-14.84375,0.079926471,BUY
2/8/2024 12:25,FX:EURJPY,160.879,160.858,160.861,160.873,751,0.040734459,0.042302453,17.92658726,167.274141,60.26980299,94.53125,77.34375,56.05798876,-5.46875,0.081908824,BUY
2/8/2024 12:30,FX:EURJPY,160.894,160.87,160.873,160.89,1113,0.042696475,0.042381258,18.56458772,181.1727763,61.76732876,97.18309859,92.29019953,58.68821182,-2.816901408,0.082226471,BUY
2/8/2024 12:35,FX:EURJPY,160.925,160.885,160.89,160.903,1163,0.044784135,0.042861833,19.65659357,191.0356832,62.91837162,86.98224852,92.8988657,57.53740858,-13.01775148,0.087608824,BUY
2/8/2024 12:40,FX:EURJPY,160.909,160.875,160.903,160.892,1077,0.045031912,0.043295849,20.36320418,136.092488,61.23835196,80.47337278,88.21290663,53.4505824,-19.52662722,0.096085294,SELL
2/8/2024 12:45,FX:EURJPY,160.955,160.888,160.892,160.927,1144,0.047504878,0.044137655,21.71071634,170.7967976,64.4875595,85.78680203,84.41414111,60.07950719,-14.21319797,0.104447059,BUY
2/8/2024 12:50,FX:EURJPY,160.948,160.912,160.927,160.925,1150,0.048741477,0.045058419,22.96197762,154.7894082,64.15660884,84.7715736,83.67724947,58.76401834,-15.2284264,0.109261765,SELL
2/8/2024 12:55,FX:EURJPY,160.942,160.917,160.925,160.93,1136,0.049553724,0.04595748,24.12386309,134.4957433,64.64510545,87.30964467,85.95600677,53.83939361,-12.69035533,0.111379412,BUY
2/8/2024 13:00,FX:EURJPY,160.94,160.8,160.93,160.866,3388,0.044519972,0.045669979,22.62036075,31.66967328,54.42123168,52.15053763,74.74391864,52.33429444,-47.84946237,0.098585294,SELL
2/8/2024 13:05,FX:EURJPY,160.904,160.859,160.866,160.901,3066,0.042860822,0.045108147,21.22425143,56.15763547,58.30486295,66.66666667,68.70894966,55.06070554,-33.33333333,0.089588235,BUY
2/8/2024 13:10,FX:EURJPY,160.907,160.88,160.901,160.882,1953,0.039556806,0.043997879,19.86193643,52.87936108,55.53831414,54.9382716,57.91849197,52.55274092,-45.0617284,0.078341176,SELL
2/8/2024 13:15,FX:EURJPY,160.925,160.864,160.882,160.922,1879,0.039708283,0.04313996,18.68861265,69.95155382,59.85684596,79.62962963,67.0781893,56.72982378,-20.37037037,0.066285294,BUY
2/8/2024 13:20,FX:EURJPY,160.946,160.909,160.922,160.928,1380,0.039853078,0.042482584,18.04261337,104.3252331,60.47696692,83.33333333,72.63374486,57.52042947,-16.66666667,0.059032353,BUY
2/8/2024 13:25,FX:EURJPY,160.955,160.918,160.928,160.949,1118,0.041187569,0.042223581,17.62877349,114.8688739,62.65161729,96.12903226,86.36399841,61.01585852,-3.870967742,0.064861765,BUY
2/8/2024 13:30,FX:EURJPY,160.955,160.925,160.949,160.953,1477,0.042082825,0.04219543,17.24449361,114.4227153,63.06845028,98.70967742,92.72401434,62.85534383,-1.290322581,0.070973529,BUY
2/8/2024 13:35,FX:EURJPY,160.974,160.948,160.953,160.969,849,0.043581013,0.042472546,17.3008209,141.3464696,64.76255173,97.12643678,97.32171549,69.31806779,-2.873563218,0.079267647,BUY
2/8/2024 13:40,FX:EURJPY,160.971,160.912,160.969,160.928,771,0.040987502,0.042175537,16.35359345,80.41517781,57.48559979,73.56321839,89.79977753,60.50902183,-26.43678161,0.083329412,SELL
2/8/2024 13:45,FX:EURJPY,160.948,160.918,160.928,160.93,735,0.038647999,0.04147003,15.47402511,63.90400446,57.73508018,74.71264368,81.80076628,62.34580208,-25.28735632,0.080032353,BUY
2/8/2024 13:50,FX:EURJPY,160.956,160.917,160.93,160.948,1123,0.03781052,0.040738128,14.86050492,74.73625763,60.00956822,85.05747126,77.77777778,60.01476026,-14.94252874,0.076502941,BUY
2/8/2024 13:55,FX:EURJPY,160.963,160.94,160.948,160.946,945,0.036563941,0.03990329,14.47157707,89.61345227,59.6256147,83.90804598,81.22605364,58.70557993,-16.09195402,0.074479412,SELL
2/8/2024 14:00,FX:EURJPY,160.949,160.922,160.946,160.932,1322,0.034053785,0.038733389,13.56337995,46.52024836,56.88204455,75.86206897,81.6091954,55.02036653,-24.13793103,0.064835294,SELL
2/8/2024 14:05,FX:EURJPY,160.932,160.881,160.932,160.917,1112,0.03050248,0.037087208,13.53418127,-29.6570899,54.01430378,67.24137931,75.67049808,54.52666628,-32.75862069,0.054658824,SELL
2/8/2024 14:10,FX:EURJPY,160.936,160.913,160.917,160.931,1097,0.028489321,0.03536763,13.38451496,16.9308562,56.23219829,62.60869565,68.57071464,55.86899609,-37.39130435,0.050488235,BUY
