,datetime,symbol,open,high,low,close,volume,UTC,GMT,hhb1,llb1,hhb,llb,atr,b1,b2,b3,b4,SuperSignalV3,SuperSignalV2,BinaryArrow,ATR,Stochastic,CCI,Momentum_60,Momentum_4,WPR,Force,Bollinger_Upper,Bollinger_Lower,MA_High,MA_Median,MA_Low,Market_Condition,ExtremeBUYSELL,ExtremeBinarySignal,tm_buffer,up_buffer,dn_buffer,up_arrow,dn_arrow,TMSignal
64,2024-06-23 21:20:00,FX:EURUSD,1.06896,1.06917,1.06894,1.06916,496.0,2024-06-24 02:20:00,2024-06-24 04:20:00,1.06934,1.06879,1.06934,1.06851,0.0001757305415648243,,,,,0,0,0,0.0001706971776360328,79.20792079209596,,0.02296865238321464,0.00654762461532841,-100.0,0.012383142239453615,1.0693320094669148,1.0686189905330854,1.06917,1.088755,1.08869,S/R AREA,2,1.069248,1.06906,1.06927,1.0688,,,
65,2024-06-23 21:25:00,FX:EURUSD,1.06916,1.06931,1.06915,1.06923,343.0,2024-06-24 02:25:00,2024-06-24 04:25:00,1.06934,1.06879,1.06934,1.0686,0.00017541593073352655,,,,,0,0,0,0.00016855774210881383,86.13861386138265,,-0.005511413218201349,0.016837378981324255,-94.80519480519068,0.0140441219195215,1.06934396027181,1.0686140397281898,1.06931,1.0886399999999998,1.08855,S/R AREA,2,1.0693878181818182,1.06907,1.06929,1.06882,,,
66,2024-06-23 21:30:00,FX:EURUSD,1.06923,1.06934,1.06921,1.06923,385.0,2024-06-24 02:30:00,2024-06-24 04:30:00,1.06934,1.06879,1.06934,1.06879,0.0001745076121188553,1.0695145076121189,,1.0694272538060594,,2,2,2,0.00016084619368704375,86.13861386138265,,0.006430041152264706,0.02057978877652098,-79.22077922076274,0.012037818788161287,1.0693380481937267,1.0686169518062731,1.06934,1.088685,1.08857,S/R AREA,2,1.069416,1.06907,1.06931,1.06882,,,
67,2024-06-23 21:35:00,FX:EURUSD,1.06923,1.06929,1.06917,1.06922,402.0,2024-06-24 02:35:00,2024-06-24 04:35:00,1.06934,1.06879,1.06934,1.06879,0.0001734174598764806,,,,,0,0,0,0.000152676954949659,87.7551020408265,,0.0027557319223962457,0.024322706181723268,-84.41558441557206,0.009743844675575807,1.0693464969304096,1.0686135030695905,1.06929,1.08869,1.08866,S/R AREA,0,,1.06906,1.06931,1.06883,,,
68,2024-06-23 21:40:00,FX:EURUSD,1.06922,1.06922,1.06895,1.06895,349.0,2024-06-24 02:40:00,2024-06-24 04:40:00,1.06934,1.06879,1.06934,1.06879,0.00017534911067895086,,,,,0,0,0,0.0001761415639597257,60.20408163266347,,-0.011021814006899656,-0.019641587788548343,-89.61038961038138,-0.005109561706648932,1.0693180612482172,1.0686159387517828,1.06922,1.088695,1.08861,SAFE TRADE,1,1.0688650000000002,1.06906,1.0693,1.06882,,,
69,2024-06-23 21:45:00,FX:EURUSD,1.06895,1.06896,1.06879,1.06891,385.0,2024-06-24 02:45:00,2024-06-24 04:45:00,1.06934,1.06879,1.06935,1.06879,0.00017524212846537193,,1.0686147578715346,,1.0687023789357672,1,1,1,0.00017491325116778125,56.122448979598076,,0.0009185182463505862,-0.02992807908493738,-77.92207792208204,-0.006579624319987,1.069310727069199,1.068610272930801,1.06896,1.08867,1.08862,SAFE TRADE,1,1.0687044545454545,1.06906,1.06929,1.06881,,,
70,2024-06-23 21:50:00,FX:EURUSD,1.06891,1.06903,1.06889,1.06891,420.0,2024-06-24 02:50:00,2024-06-24 04:50:00,1.06934,1.06879,1.06935,1.06879,0.00017453728589606507,,,,,0,0,0,0.0001679306009342308,56.122448979598076,,-0.0018369858735906666,-0.02992807908493738,-77.92207792208204,-0.005639677988560286,1.0693076690756074,1.0686273309243923,1.06903,1.088695,1.08867,SAFE TRADE,0,,1.06906,1.06929,1.06881,,,
71,2024-06-23 21:55:00,FX:EURUSD,1.06891,1.06899,1.06888,1.06892,538.0,2024-06-24 02:55:00,2024-06-24 04:55:00,1.06934,1.06879,1.06935,1.06879,0.00017324654017814484,,,,,0,0,0,0.00015634448074739553,49.39759036145513,,-0.0064288010286094955,-0.02805783655374637,-70.12987012985366,-0.004065438275903782,1.0692824060787622,1.0686835939212378,1.06899,1.088775,1.08872,SAFE TRADE,0,,1.06906,1.06929,1.06881,,,
72,2024-06-23 22:00:00,FX:EURUSD,1.06892,1.06919,1.06891,1.06916,355.0,2024-06-24 03:00:00,2024-06-24 05:00:00,1.06934,1.06879,1.06935,1.06879,0.00017538160937458308,,,,,0,0,0,0.000181075584597928,78.31325301206367,,-0.033973317173051035,0.019645446466162446,-74.24242424242782,0.008686767192083382,1.0692945873157116,1.0687104126842881,1.06919,1.088775,1.08872,S/R AREA,0,,1.06907,1.06929,1.06882,,,
73,2024-06-23 22:05:00,FX:EURUSD,1.06916,1.06917,1.06901,1.06905,357.0,2024-06-24 03:05:00,2024-06-24 05:05:00,1.06935,1.06879,1.06935,1.06879,0.00017507397718709018,,,,,0,0,0,0.00017686046767833,65.06024096386251,,-0.04774409166866298,0.013097454416183681,-89.39393939393888,0.001835800450354406,1.069291287962028,1.0687397120379718,1.06917,1.088685,1.0886,SAFE TRADE,0,,1.06908,1.06929,1.06883,,,
74,2024-06-23 22:10:00,FX:EURUSD,1.06905,1.06913,1.06904,1.06911,351.0,2024-06-24 03:10:00,2024-06-24 05:10:00,1.06935,1.06879,1.06935,1.06879,0.00017337249764334684,,,,,0,0,0,0.0001594883741426487,68.91891891892378,,-0.0596784707621436,0.018710649165970754,-96.00000000001776,0.00458211467172979,1.0692707882839572,1.0688022117160427,1.06913,1.088565,1.0885,SAFE TRADE,0,,1.06908,1.0693,1.06885,,,
75,2024-06-23 22:15:00,FX:EURUSD,1.06911,1.06913,1.06902,1.06903,368.0,2024-06-24 03:15:00,2024-06-24 05:15:00,1.06935,1.06879,1.06935,1.06879,0.00017210504769047655,,,,,0,0,0,0.00014959069931408544,43.6363636363629,,-0.06426912235922058,0.010290760767862183,-100.0,-0.00027818742423581407,1.069260908488637,1.068832091511363,1.06913,1.088535,1.08847,SAFE TRADE,0,,1.06909,1.0693,1.06886,,,
76,2024-06-23 22:20:00,FX:EURUSD,1.06903,1.06903,1.06896,1.06896,204.0,2024-06-24 03:20:00,2024-06-24 05:20:00,1.06935,1.06879,1.06935,1.06879,0.00017006294673666732,,,,,0,0,0,0.00013367255945127124,30.909090909088707,,-0.056005949484469776,-0.018706274084346587,-76.92307692309006,-0.00227844636363112,1.069260908488637,1.068832091511363,1.06903,1.08853,1.08847,SAFE TRADE,0,,1.0691,1.0693,1.06886,,,
77,2024-06-23 22:25:00,FX:EURUSD,1.06896,1.06913,1.06895,1.06912,283.0,2024-06-24 03:25:00,2024-06-24 05:25:00,1.06935,1.06888,1.06935,1.06879,0.00017026168780193092,,,,,0,0,0,0.00014293804756098638,60.00000000002422,,-0.05416869416723348,0.006547869603855245,-63.888888888890605,0.004515617402608366,1.0692649490345376,1.0688480509654625,1.06913,1.0886,1.08856,SAFE TRADE,0,,1.06912,1.06931,1.06888,,,
78,2024-06-23 22:30:00,FX:EURUSD,1.06912,1.0693,1.06912,1.06922,352.0,2024-06-24 03:30:00,2024-06-24 05:30:00,1.06935,1.06888,1.06935,1.06879,0.00017045645404588922,,,,,0,0,0,0.0001503504380487585,78.18181818183874,,-0.05875656420990543,0.01028893191533654,-63.888888888890605,0.008899100630806619,1.0692854124247237,1.0688515875752762,1.0693,1.088595,1.08856,S/R AREA,2,1.0693726363636362,1.06913,1.06933,1.0689,,,
79,2024-06-23 22:35:00,FX:EURUSD,1.06922,1.06935,1.06919,1.06925,345.0,2024-06-24 03:35:00,2024-06-24 05:35:00,1.06935,1.06891,1.06935,1.06879,0.0001702473249649702,1.069520247324965,,1.0694351236624826,,2,0,2,0.0001522803504389944,82.14285714286281,-61.8787785633202,-0.04957312035251859,0.020579403758557668,-19.444444444453012,0.009106371969261558,1.0693079198995314,1.0688460801004687,1.06935,1.0886900000000002,1.0886,S/R AREA,2,1.0694236363636362,1.06915,1.06935,1.06893,,,
80,2024-06-23 22:40:00,FX:EURUSD,1.06925,1.06933,1.06924,1.06925,440.0,2024-06-24 03:40:00,2024-06-24 05:40:00,1.06935,1.06895,1.06935,1.06888,0.00016864237846566925,,,,,0,0,0,0.0001398242803511802,82.14285714286281,-59.56297306693265,-0.044985907475912294,0.027129172279610418,-24.99999999998458,0.007805461687938479,1.069327940321889,1.0688420596781107,1.06933,1.088735,1.08871,S/R AREA,0,,1.06917,1.06937,1.06895,,,
81,2024-06-23 22:45:00,FX:EURUSD,1.06925,1.06926,1.0691,1.06917,274.0,2024-06-24 03:45:00,2024-06-24 05:45:00,1.06935,1.06895,1.06938,1.06888,0.00016846953089635908,,,,,0,0,0,0.00014385942428097616,67.85714285713719,-59.81929444529767,-0.044985907475912294,0.004676743489962162,-24.99999999998458,0.0035589671610869937,1.0693361040595328,1.0688458959404668,1.06926,1.08875,1.08872,SAFE TRADE,0,,1.06918,1.06938,1.06897,,,
82,2024-06-23 22:50:00,FX:EURUSD,1.06917,1.06927,1.06909,1.06916,222.0,2024-06-24 03:50:00,2024-06-24 05:50:00,1.06935,1.06895,1.06942,1.06891,0.00016870014027842883,,,,,0,0,0,0.0001510875394247503,66.07142857145124,-62.692249285771844,-0.03213692165017129,-0.00561156731074512,-24.99999999998458,0.0027334004237938164,1.0693424077694529,1.068854592230547,1.06927,1.08875,1.08872,SAFE TRADE,0,,1.06919,1.06938,1.06898,,,
83,2024-06-23 22:55:00,FX:EURUSD,1.06916,1.06921,1.0691,1.06916,309.0,2024-06-24 03:55:00,2024-06-24 05:55:00,1.06935,1.06895,1.06943,1.06895,0.00016752613747286136,,,,,0,0,0,0.00014287003153981115,66.07142857145124,-56.78889936096698,-0.030299969700024923,-0.008417114800086365,-13.888888888859762,0.0023429146489661284,1.0693451664319238,1.0688718335680762,1.06921,1.08877,1.08874,SAFE TRADE,0,,1.06921,1.06939,1.069,,,
84,2024-06-23 23:00:00,FX:EURUSD,1.06916,1.06918,1.06912,1.06917,230.0,2024-06-24 04:00:00,2024-06-24 06:00:00,1.06935,1.06895,1.06943,1.06895,0.00016537561472340312,,,,,0,0,0,0.00012629602523183872,67.85714285713719,-53.953786954100146,-0.02662749058855031,-0.007481879822312837,-5.555555555531569,0.002336783984822967,1.0693461413080834,1.0688718586919164,1.06918,1.08878,1.08875,SAFE TRADE,0,,1.06922,1.0694,1.06902,,,
85,2024-06-23 23:05:00,FX:EURUSD,1.06917,1.06923,1.06914,1.06922,368.0,2024-06-24 04:05:00,2024-06-24 06:05:00,1.06938,1.06909,1.06945,1.06895,0.00016386810242893354,,,,,0,0,0,0.00011903682018545567,76.78571428572562,-55.81963744552238,-0.027546185771473806,0.004676524780914683,-20.512820512789855,0.0046315291298538045,1.0693446588448472,1.0688723411551528,1.06923,1.088795,1.08873,S/R AREA,0,,1.06924,1.06942,1.06904,,,
86,2024-06-23 23:10:00,FX:EURUSD,1.06922,1.06931,1.06922,1.0693,272.0,2024-06-24 04:10:00,2024-06-24 06:10:00,1.06942,1.06909,1.06966,1.06895,0.00016239074038035335,,,,,0,0,0,0.00011322945614834923,91.07142857141157,-61.81944292760379,-0.03121786396356755,0.01309439185901146,-20.512820512789855,0.00707845353986917,1.069357161171476,1.068866838828524,1.06931,1.088775,1.08875,HIGH RISK!,0,1.0693665454545453,1.06926,1.06943,1.06906,,,
87,2024-06-23 23:15:00,FX:EURUSD,1.0693,1.06932,1.06922,1.06928,231.0,2024-06-24 04:15:00,2024-06-24 06:15:00,1.06943,1.06909,1.06982,1.06895,0.00016114292557274607,,,,,0,0,0,0.0001105835649186772,87.5,-89.34997393893502,-0.04131776112825597,0.011223764450587185,-48.71794871793996,0.0054072458913194356,1.0693667538480331,1.068863246151967,1.06932,1.08872,1.08866,S/R AREA,0,,1.06928,1.06945,1.06909,,,
88,2024-06-23 23:20:00,FX:EURUSD,1.06928,1.06928,1.06921,1.06921,413.0,2024-06-24 04:20:00,2024-06-24 06:20:00,1.06943,1.06909,1.06982,1.06909,0.00015932006706129143,,,,,0,0,0,0.00010246685193494466,75.0,-105.65812573868651,-0.05233102587174138,0.003741219824727593,-53.84615384618012,0.0005047821925586614,1.0693710308622368,1.0688849691377633,1.06928,1.08866,1.08863,SAFE TRADE,0,,1.0693,1.06947,1.06911,,,
89,2024-06-23 23:25:00,FX:EURUSD,1.06921,1.06928,1.0692,1.06926,381.0,2024-06-24 04:25:00,2024-06-24 06:25:00,1.06945,1.06909,1.06982,1.06909,0.0001577336657200672,,,,,0,0,0,9.797348154797172e-05,80.85106382980231,-107.9973592551036,-0.05141293769854721,0.0037410448738370026,-51.28205128206004,0.0031540990221988812,1.0693731378703104,1.0689178621296893,1.06928,1.08864,1.0886,S/R AREA,0,,1.06932,1.06949,1.06914,,,
90,2024-06-23 23:30:00,FX:EURUSD,1.06926,1.06935,1.06924,1.06932,215.0,2024-06-24 04:30:00,2024-06-24 06:30:00,1.06966,1.0691,1.06982,1.06909,0.00015677899240566694,,,,,0,0,0,0.00010037878523838828,93.61702127660077,-84.24995563210099,-0.03489151493447051,0.001870382493232117,-49.999999999962995,0.004546370590454617,1.069378452347597,1.068953547652403,1.06935,1.0887099999999998,1.08866,HIGH RISK!,0,1.069396909090909,1.06935,1.06951,1.06917,,,
91,2024-06-23 23:35:00,FX:EURUSD,1.06932,1.06938,1.06926,1.06937,278.0,2024-06-24 04:35:00,2024-06-24 06:35:00,1.06982,1.06912,1.06982,1.06909,0.00015604341255755157,,,,,0,0,0,0.00010430302819069023,97.87234042551785,-71.4501626853775,-0.03121872388873141,0.008416878647306923,-36.66666666661486,0.0058826033632421865,1.0693868204477592,1.0689901795522405,1.06938,1.08874,1.08871,HIGH RISK!,0,1.0694282727272728,1.06938,1.06953,1.0692,,,
92,2024-06-23 23:40:00,FX:EURUSD,1.06937,1.06942,1.06929,1.0694,388.0,2024-06-24 04:40:00,2024-06-24 06:40:00,1.06982,1.06914,1.06982,1.06909,0.0001555225443063998,,,,,0,0,0,0.00010944242255254486,95.74468085103568,-72.89198813935607,-0.02203917463291165,0.017770129347828064,-50.0,0.006705088597063317,1.0694185344009546,1.0689824655990459,1.06942,1.088735,1.08872,HIGH RISK!,0,1.0694709090909091,1.06941,1.06956,1.06923,,,
93,2024-06-23 23:45:00,FX:EURUSD,1.0694,1.06943,1.06932,1.06937,333.0,2024-06-24 04:45:00,2024-06-24 06:45:00,1.06982,1.0692,1.06982,1.0691,0.0001546120934202729,,,,,0,0,0,0.00010955393804204679,87.49999999996531,-82.34011493616572,-0.03581069913502383,0.010287488543462998,-73.07692307690994,0.0043200759403412,1.069434974254775,1.068998025745225,1.06943,1.088715,1.08867,S/R AREA,0,1.0694821818181819,1.06944,1.06959,1.06926,,,
94,2024-06-23 23:50:00,FX:EURUSD,1.06937,1.06943,1.06935,1.06942,407.0,2024-06-24 04:50:00,2024-06-24 06:50:00,1.06982,1.0692,1.06982,1.06912,0.00015311985155186904,,,,,0,0,0,0.00010364315043365343,97.91666666665317,-110.73824889009954,-0.04774584519326544,0.009351737552836288,-96.55172413790727,0.006610065091727164,1.0694617476876915,1.0690022523123084,1.06943,1.088625,1.08857,HIGH RISK!,0,1.0694807272727274,1.06947,1.06962,1.0693,,,
95,2024-06-23 23:55:00,FX:EURUSD,1.06942,1.06945,1.06937,1.06945,326.0,2024-06-24 04:55:00,2024-06-24 06:55:00,1.06982,1.0692,1.06982,1.06914,0.00015165745452083324,,,,,0,0,0,9.891452034693875e-05,100.0,-140.79794636610652,-0.048668056308035876,0.007481040238652666,-97.43589743593685,0.007062912935764953,1.0694818318159691,1.0690241681840313,1.06945,1.0885250000000002,1.08847,HIGH RISK!,0,1.069499090909091,1.06951,1.06965,1.06933,,,
96,2024-06-24 00:00:00,FX:EURUSD,1.06945,1.06966,1.06945,1.06966,412.0,2024-06-24 05:00:00,2024-06-24 07:00:00,1.06982,1.0692,1.06982,1.0692,0.00015282430543041745,,,,,0,0,0,0.00012113161627755968,100.0,-140.51703756635712,-0.04407875404055576,0.024312698709570695,-97.43589743593685,0.018413925373515376,1.0695398412198185,1.0690361587801815,1.06966,1.088505,1.08847,HIGH RISK!,0,1.0697193636363638,1.06954,1.06969,1.06937,,,
97,2024-06-24 00:05:00,FX:EURUSD,1.06966,1.06982,1.06966,1.06976,213.0,2024-06-24 05:05:00,2024-06-24 07:05:00,1.06982,1.06924,1.06995,1.0692,0.00015296781932180786,,,1.069896483909661,,-2,0,0,0.00012890529302203533,91.78082191781405,-140.68650272997257,-0.04407875404055576,0.03647007116340579,-95.00000000002221,0.018826221748727133,1.069633432608386,1.0690065673916136,1.06982,1.088485,1.08846,HIGH RISK!,0,1.069884,1.06957,1.06975,1.06941,,,2.0
98,2024-06-24 00:10:00,FX:EURUSD,1.06976,1.06979,1.06967,1.0697,362.0,2024-06-24 05:10:00,2024-06-24 07:10:00,1.06982,1.06926,1.0701,1.0692,0.0001523084629353741,,,,,0,0,0,0.00012712423441765228,83.5616438356281,-125.91044398003777,-0.03948721716132185,0.026182416637061022,-82.49999999999444,0.013033904356054468,1.0696944511378208,1.0689935488621793,1.06979,1.0885099999999999,1.08848,S/R AREA,0,,1.0696,1.06978,1.06944,,,
99,2024-06-24 00:15:00,FX:EURUSD,1.0697,1.0697,1.06955,1.0696,276.0,2024-06-24 05:15:00,2024-06-24 07:15:00,1.06982,1.06929,1.0701,1.0692,0.0001522622936766685,,,,,0,0,0,0.00013169938753414072,69.86301369864138,-106.35372038546481,-0.034895680282087956,0.014025901164158631,-64.7058823529066,0.007229060876618551,1.0697260970378375,1.0689969029621627,1.0697,1.08856,1.08853,SAFE TRADE,0,,1.06963,1.06981,1.06947,,,
100,2024-06-24 00:20:00,FX:EURUSD,1.0696,1.06966,1.06951,1.06957,183.0,2024-06-24 05:20:00,2024-06-24 07:20:00,1.06982,1.06932,1.0702,1.06924,0.00015221704780313703,,,,,0,0,0,0.00013535951002733147,65.753424657518,-83.99487836106496,-0.028467528651193112,-0.008413888525339409,-40.62500000004554,0.00541205217995362,1.0697491382649835,1.0690058617350167,1.06966,1.0886149999999999,1.08858,SAFE TRADE,0,,1.06966,1.06983,1.0695,,,
101,2024-06-24 00:25:00,FX:EURUSD,1.06957,1.06964,1.06956,1.06962,288.0,2024-06-24 05:25:00,2024-06-24 07:25:00,1.06995,1.06935,1.07032,1.06926,0.00015077270684707146,,,,,0,0,0,0.00012428760802183676,72.60273972602657,-71.98046818895826,-0.044071469232608844,-0.013087047562072707,-35.4838709677558,0.006696044725678873,1.0697731487639,1.0690268512361003,1.06964,1.0886550000000002,1.08863,SAFE TRADE,0,,1.06969,1.06986,1.06953,,,
102,2024-06-24 00:30:00,FX:EURUSD,1.06962,1.06976,1.06962,1.06976,485.0,2024-06-24 05:30:00,2024-06-24 07:30:00,1.0701,1.06937,1.07057,1.06929,0.00015055725271013063,,,,,0,0,0,0.00012743008641747522,91.66666666667437,-75.84369640945462,-0.025713314905462973,0.005609049266144618,-38.7096774193895,0.015439466907726756,1.0698173499709567,1.0690426500290435,1.06976,1.088635,1.08861,HIGH RISK!,0,1.0698258181818183,1.06973,1.06989,1.06957,,,
103,2024-06-24 00:35:00,FX:EURUSD,1.06976,1.0698,1.06967,1.06972,423.0,2024-06-24 05:35:00,2024-06-24 07:35:00,1.0701,1.06945,1.07063,1.06932,0.00015014610765593173,,,,,0,0,0,0.00012794406913401728,85.71428571428571,-72.94122736815314,-0.028467528651193112,0.011219147344792254,-38.7096774193895,0.010816685920906233,1.0698441916622614,1.0690718083377386,1.0698,1.0886399999999998,1.08863,S/R AREA,0,,1.06976,1.06992,1.06961,,,
104,2024-06-24 00:40:00,FX:EURUSD,1.06972,1.06976,1.06968,1.06969,491.0,2024-06-24 05:40:00,2024-06-24 07:40:00,1.0702,1.06951,1.07063,1.06935,0.0001487431855028147,,,,,0,0,0,0.00011835525530722983,80.88235294118223,-69.02560925457594,-0.03764749093246604,0.011219462026807037,-41.935483870951565,0.007167159360778561,1.0698589879998084,1.0691090120001918,1.06976,1.0886550000000002,1.08864,S/R AREA,0,,1.0698,1.06996,1.06964,,,
105,2024-06-24 00:45:00,FX:EURUSD,1.06969,1.06981,1.06969,1.06979,449.0,2024-06-24 05:45:00,2024-06-24 07:45:00,1.07032,1.06951,1.07073,1.06937,0.00014816832179275635,,,,,0,0,0,0.00011868420424576347,95.16129032258527,-61.79943261795885,-0.027548715311572936,0.01589349488603462,-26.66666666662226,0.012557565166380917,1.0698895344811825,1.0691354655188177,1.06981,1.08866,1.08864,HIGH RISK!,0,1.0698705454545454,1.06985,1.07001,1.06969,,,1.0
106,2024-06-24 00:50:00,FX:EURUSD,1.06979,1.06982,1.06975,1.06977,426.0,2024-06-24 05:50:00,2024-06-24 07:50:00,1.07057,1.06951,1.07073,1.06945,0.00014660495535690152,,,,,0,0,0,0.00010894736339661366,91.93548387098738,-55.81210366997754,-0.026630424801201445,0.0009347891115825522,-23.333333333340736,0.009546484428332041,1.0699157051487675,1.0691562948512325,1.06982,1.0886749999999998,1.08866,HIGH RISK!,0,1.0698747272727274,1.0699,1.07005,1.06973,,,
107,2024-06-24 00:55:00,FX:EURUSD,1.06977,1.06995,1.06976,1.06987,439.0,2024-06-24 05:55:00,2024-06-24 07:55:00,1.07063,1.06951,1.07073,1.06951,0.00014747285624976174,,,,,0,0,0,0.0001251578907172734,89.33333333335267,-45.18257563044789,-0.022957262759654307,0.014022360991670202,-3.571428571451229,0.014454129509998203,1.0699526679222258,1.0691783320777741,1.06995,1.088695,1.08865,HIGH RISK!,0,1.070011090909091,1.06995,1.0701,1.06978,,,1.0
108,2024-06-24 01:00:00,FX:EURUSD,1.06987,1.0701,1.06972,1.06995,697.0,2024-06-24 06:00:00,2024-06-24 08:00:00,1.07063,1.06956,1.07073,1.06951,0.00015212339912476746,,,,,0,0,0,0.00017612631257382812,83.33333333332511,-33.1561195906595,-0.03213692165017129,0.024306107376896757,-3.4482758620900875,0.02035496815141289,1.0699881358385843,1.0692168641614157,1.0701,1.088735,1.08872,S/R AREA,0,1.0701844545454546,1.07,1.07015,1.06983,,,
109,2024-06-24 01:05:00,FX:EURUSD,1.06995,1.07006,1.0699,1.07005,916.0,2024-06-24 06:05:00,2024-06-24 08:05:00,1.07073,1.06962,1.07073,1.06951,0.00015228093114227087,,,,,0,0,0,0.0001729010500590501,94.1860465116162,-30.470712796981687,-0.030301082575035714,0.024303835332161166,-3.4482758620900875,0.03053282984406675,1.0700408282838525,1.0692431717161475,1.07006,1.08874,1.08873,HIGH RISK!,0,1.0701454545454545,1.07006,1.0702,1.06989,,,
110,2024-06-24 01:10:00,FX:EURUSD,1.07005,1.0702,1.0699,1.07005,914.0,2024-06-24 06:10:00,2024-06-24 08:10:00,1.07073,1.06967,1.0708,1.06951,0.0001552353125194248,,,,,0,0,0,0.00019832084004723347,84.0425531914783,-30.481245790246945,-0.021120875689867716,0.026173850453820535,-3.4482758620900875,0.026170997009200076,1.070086287935085,1.069270712064915,1.0702,1.088735,1.08872,S/R AREA,0,1.070299090909091,1.07011,1.07025,1.06995,,,
111,2024-06-24 01:15:00,FX:EURUSD,1.07005,1.07032,1.06997,1.07019,863.0,2024-06-24 06:15:00,2024-06-24 08:15:00,1.07073,1.06968,1.07083,1.06956,0.0001591306062690333,,,,,0,0,0,0.00022865667203775687,87.37864077670092,-31.920125909855567,-0.02754719753176807,0.029910176002680318,-3.703703703725025,0.039692283150746493,1.0701586571472732,1.069280342852727,1.07032,1.0887250000000002,1.08871,S/R AREA,2,1.070435909090909,1.07017,1.0703,1.07001,,,
112,2024-06-24 01:20:00,FX:EURUSD,1.07019,1.07057,1.07017,1.07046,1107.0,2024-06-24 06:20:00,2024-06-24 08:20:00,1.07073,1.06969,1.07087,1.06962,0.00016394799414365177,,,,,0,0,0,0.0002629253376301967,91.19999999999546,-23.116100197526194,-0.0348899131424837,0.04766577877471007,-4.166666666693652,0.07672052841492438,1.0702929565303663,1.0692520434696338,1.07057,1.0887449999999999,1.08872,HIGH RISK!,0,1.0707048181818182,1.07023,1.07041,1.07007,,,2.0
113,2024-06-24 01:25:00,FX:EURUSD,1.07046,1.07063,1.07036,1.07037,972.0,2024-06-24 06:25:00,2024-06-24 08:25:00,1.07073,1.06972,1.07087,1.06967,0.0001660690342607786,,,,,0,0,0,0.00026434027010415585,79.68750000000487,-35.38864924308754,-0.05141104970345868,0.029905144619419465,-36.842105263182496,0.05326331006994582,1.0703701084367512,1.0692748915632486,1.07063,1.088725,1.08869,S/R AREA,0,,1.07028,1.07046,1.07013,,,2.0
114,2024-06-24 01:30:00,FX:EURUSD,1.07037,1.07053,1.07036,1.07051,486.0,2024-06-24 06:30:00,2024-06-24 08:30:00,1.0708,1.06972,1.07087,1.06968,0.0001661476535755631,,,,,0,0,0,0.0002454722160833254,90.47619047619887,-42.44004306266493,-0.05049392236789417,0.042988645390414186,-50.00000000006939,0.05537426577424129,1.0704687127681582,1.0692852872318421,1.07053,1.0887,1.08869,HIGH RISK!,0,1.0706639090909091,1.07033,1.07053,1.07018,,,
115,2024-06-24 01:35:00,FX:EURUSD,1.07051,1.07073,1.07047,1.07055,650.0,2024-06-24 06:35:00,2024-06-24 08:35:00,1.07083,1.06972,1.07087,1.06969,0.00016802470050405037,,,,,0,0,0,0.0002483777728666457,85.93749999999403,-35.842293906775296,-0.045904408659422975,0.03363888655284725,-31.250000000078064,0.05117794209218992,1.0705582140209238,1.0693057859790764,1.07073,1.088705,1.08869,S/R AREA,0,1.0708656363636364,1.07038,1.07059,1.07023,,,
116,2024-06-24 01:40:00,FX:EURUSD,1.07055,1.07055,1.07034,1.07052,830.0,2024-06-24 06:40:00,2024-06-24 08:40:00,1.07087,1.0699,1.0709,1.06972,0.00016886420649396582,,,,,0,0,0,0.00024070221829328086,82.78688524589806,-36.42689498236482,-0.021121457564232417,0.005605066980545652,-42.85714285709754,0.040309664650451535,1.0706376462102822,1.0693123537897176,1.07055,1.088705,1.08869,S/R AREA,0,,1.07041,1.07063,1.07027,,,
