,datetime,symbol,open,high,low,close,volume,ema_fast,ema_slow,rsi,bulls_power,bears_power,bb_upper,bb_lower,SuperArrowSignal
2440,2024-07-04 03:20:00,FX:EURUSD,1.0799,1.08,1.07978,1.07998,610.0,1.0797910764463534,1.0795699860485954,71.14559096313067,0.0008818598491597829,0.0006618598491596739,1.0796918507165885,1.0794441492834113,0
2441,2024-07-04 03:25:00,FX:EURUSD,1.07998,1.08031,1.07986,1.08029,496.0,1.079957384297569,1.0796807574257345,76.22292827376303,0.0011459045609576446,0.0006959045609575831,1.0798195157720847,1.0795024842279157,0
2442,2024-07-04 03:30:00,FX:EURUSD,1.08029,1.08029,1.07978,1.07993,645.0,1.0799482561983793,1.07971910243716,62.32852107492245,0.0010958690879787625,0.000585869087978752,1.0798701154034447,1.0795558845965556,0
2443,2024-07-04 03:35:00,FX:EURUSD,1.07993,1.08002,1.0797,1.07982,707.0,1.079905504132253,1.0797346251391353,58.7582438011751,0.0008013252021756845,0.00048132520217580854,1.0799008132075925,1.0795971867924077,0
2444,2024-07-04 03:40:00,FX:EURUSD,1.07982,1.08013,1.07976,1.07991,839.0,1.0799070027548354,1.0797616058869606,60.76426404635483,0.0008842144099334703,0.0005142144099334889,1.079942317679185,1.0796956823208153,0
2445,2024-07-04 03:45:00,FX:EURUSD,1.07991,1.08005,1.07977,1.08002,865.0,1.0799446685032237,1.0798013588274282,63.15388284630261,0.0007738530605243543,0.0004938530605242963,1.0799855598913022,1.0797684401086982,0
2446,2024-07-04 03:50:00,FX:EURUSD,1.08002,1.08026,1.08002,1.08024,719.0,1.0800431123354826,1.079868842084747,67.47576104204201,0.0009460549012880737,0.0007060549012880557,1.0800509752572256,1.0798590247427744,0
2447,2024-07-04 03:55:00,FX:EURUSD,1.08024,1.0803,1.08003,1.08018,646.0,1.0800887415569884,1.0799167125332476,65.20041079896079,0.0009520919639827152,0.0006820919639827228,1.080092854030079,1.079937145969921,0
2448,2024-07-04 04:00:00,FX:EURUSD,1.08018,1.08031,1.08005,1.08018,740.0,1.0801191610379923,1.0799572182973634,65.20041079896079,0.0009294609065717552,0.0006694609065716062,1.080122854030079,1.079967145969921,2
2449,2024-07-04 04:05:00,FX:EURUSD,1.08018,1.08022,1.07979,1.07984,594.0,1.0800261073586617,1.0799391847131536,53.1204165933496,0.0008214428318040756,0.0003914428318041452,1.0801201002466059,1.079957899753394,0
2450,2024-07-04 04:10:00,FX:EURUSD,1.07984,1.08007,1.07979,1.08002,984.0,1.0800240715724412,1.0799516178342068,57.65182533884583,0.0006470725246747744,0.0003670725246747164,1.0801235931138469,1.0799624068861533,0
2451,2024-07-04 04:15:00,FX:EURUSD,1.08002,1.08011,1.07983,1.0801,847.0,1.080049381048294,1.0799744458597134,59.547654692887285,0.0006605206609617831,0.00038052066096194714,1.0800944343666086,1.0799535656333916,0
2452,2024-07-04 04:20:00,FX:EURUSD,1.0801,1.0802,1.07977,1.07979,626.0,1.0799629206988628,1.0799460695736036,50.07180684488873,0.000737166909551723,0.00030716690955157055,1.0800878460018213,1.079932153998179,0
2453,2024-07-04 04:25:00,FX:EURUSD,1.07979,1.07988,1.0797,1.07984,741.0,1.0799219471325752,1.0799297511776647,51.431695136955376,0.0004023760503533147,0.00022237605035346775,1.0800886746372638,1.0799353253627362,0
2454,2024-07-04 04:30:00,FX:EURUSD,1.07984,1.07986,1.0797,1.07977,434.0,1.0798712980883836,1.0799051740734085,49.37767535645859,0.0003709103228886068,0.00021091032288866884,1.0800818689453824,1.0799141310546176,0
2455,2024-07-04 04:35:00,FX:EURUSD,1.07977,1.07977,1.07952,1.0796,481.0,1.0797808653922558,1.0798582242159611,44.65307973582609,0.00027656089846139764,2.6560898461536198e-05,1.0800586693722565,1.0798533306277434,0
2456,2024-07-04 04:40:00,FX:EURUSD,1.0796,1.07976,1.07952,1.07975,534.0,1.0797705769281705,1.0798415743365826,49.3206999273611,0.00025649968675711676,1.6499686757098786e-05,1.0800017905585992,1.0798122094414007,0
2457,2024-07-04 04:45:00,FX:EURUSD,1.07975,1.08007,1.07964,1.07995,671.0,1.0798303846187802,1.0798582552078775,54.8581372489472,0.0005489898951196448,0.00011898989511949232,1.0799678808678994,1.0798001191321007,0
2458,2024-07-04 04:50:00,FX:EURUSD,1.07995,1.08,1.07974,1.07983,753.0,1.0798302564125202,1.0798539082528194,51.196633911686575,0.0004668726443304294,0.0002068726443302804,1.0799169135479822,1.0797810864520174,0
2459,2024-07-04 04:55:00,FX:EURUSD,1.07983,1.07983,1.07964,1.07975,657.0,1.0798035042750134,1.07983792236777,48.82650838286944,0.0002883678347489482,9.836783474881372e-05,1.0799095341642615,1.0797704658357383,0
2460,2024-07-04 05:00:00,FX:EURUSD,1.07975,1.07995,1.0797,1.07977,783.0,1.0797923361833424,1.0798274727727284,49.46455818282075,0.00039941223338613163,0.0001494122333862702,1.0798781763405045,1.0797518236594954,0
2461,2024-07-04 05:05:00,FX:EURUSD,1.07977,1.07982,1.07956,1.07963,549.0,1.0797382241222284,1.0797970923461548,45.16432820749163,0.0002662980281553651,6.298028155438118e-06,1.079815581509009,1.0797204184909912,0
2462,2024-07-04 05:10:00,FX:EURUSD,1.07963,1.07967,1.07949,1.07951,395.0,1.079662149414819,1.0797529242929003,41.76891587097097,0.00011801183097270851,-6.198816902713844e-05,1.0798009918027243,1.0796790081972756,0
2463,2024-07-04 05:15:00,FX:EURUSD,1.07951,1.07961,1.07944,1.07953,408.0,1.0796180996098794,1.0797186282478386,42.55413888874802,5.887411211102922e-05,-0.00011112588788897426,1.0797748198298354,1.0796431801701647,0
2464,2024-07-04 05:20:00,FX:EURUSD,1.07953,1.07958,1.0794,1.07943,377.0,1.0795553997399197,1.0796742239020172,39.638623887977374,3.362414693031113e-05,-0.00014637585306975787,1.079751787043175,1.079598212956825,0
2465,2024-07-04 05:25:00,FX:EURUSD,1.07943,1.07955,1.07939,1.07949,391.0,1.0795335998266131,1.0796458817632453,42.22934449865169,5.8349646978594905e-06,-0.00015416503530207848,1.0797451233628466,1.0795828766371534,0
2466,2024-07-04 05:30:00,FX:EURUSD,1.07949,1.07958,1.07943,1.07947,310.0,1.0795123998844087,1.0796188230304382,41.58038549010545,3.874339745468802e-05,-0.00011125660254540648,1.0797205044377507,1.0795514955622494,1
2467,2024-07-04 05:35:00,FX:EURUSD,1.07947,1.07989,1.07947,1.07989,537.0,1.0796382665896058,1.079660542564217,56.79199052200306,0.00033506718578979466,-8.49328142102923e-05,1.079709246451022,1.0795507535489781,0
2468,2024-07-04 05:40:00,FX:EURUSD,1.07989,1.08001,1.07987,1.0799,635.0,1.0797255110597372,1.079697382169722,57.0822540892596,0.0004415351392881295,0.00030153513928832254,1.0797212036222474,1.079552796377753,0
2469,2024-07-04 05:45:00,FX:EURUSD,1.0799,1.08015,1.0799,1.08001,336.0,1.0798203407064915,1.079745477220534,60.28391917931349,0.0005642200357867111,0.00031422003578684965,1.079763400448204,1.0795625995517961,0
2470,2024-07-04 05:50:00,FX:EURUSD,1.08001,1.08012,1.07988,1.08002,493.0,1.0798868938043278,1.079787711494298,60.575594727457684,0.0005171917990891561,0.00027719179908913816,1.079801243101333,1.0795747568986669,0
2471,2024-07-04 05:55:00,FX:EURUSD,1.08002,1.08014,1.08,1.0801,595.0,1.0799579292028851,1.0798357558797906,62.9502340419101,0.0005176940814779485,0.0003776940814779195,1.0798631844374311,1.0796068155625687,0
2472,2024-07-04 06:00:00,FX:EURUSD,1.0801,1.08011,1.07992,1.08006,697.0,1.0799919528019235,1.0798702549752075,60.947840702117205,0.0004705296076943366,0.00028052960769442414,1.07992057564857,1.0796594243514297,0
2473,2024-07-04 06:05:00,FX:EURUSD,1.08006,1.08021,1.07992,1.0802,488.0,1.080061301867949,1.0799209849790217,65.17718050765814,0.0005485480544513699,0.00025854805445146845,1.0799927948820816,1.0797212051179186,2
2474,2024-07-04 06:10:00,FX:EURUSD,1.0802,1.0802,1.07993,1.07993,565.0,1.0800175345786327,1.079922371905326,53.08230074612904,0.0005280167581984685,0.000258016758198476,1.0800227162477765,1.0797912837522234,0
2475,2024-07-04 06:15:00,FX:EURUSD,1.07993,1.07993,1.0797,1.07977,586.0,1.0799350230524218,1.0798989300737372,47.39643685880332,0.00025417296375929155,2.4172963759339083e-05,1.080031520723161,1.0798384792768392,0
2476,2024-07-04 06:20:00,FX:EURUSD,1.07977,1.07979,1.07961,1.07962,462.0,1.0798300153682814,1.0798560177547007,42.71686684845609,0.0001163622592981195,-6.36377407019495e-05,1.080029592713231,1.0798704072867689,0
2477,2024-07-04 06:25:00,FX:EURUSD,1.07962,1.07974,1.07962,1.07965,196.0,1.079770010245521,1.079824322715516,43.92481835809668,6.728922952148331e-05,-5.271077047841466e-05,1.0800173838060023,1.0798346161939976,1
2478,2024-07-04 06:30:00,FX:EURUSD,1.07965,1.07997,1.07964,1.07993,330.0,1.0798233401636808,1.0798405807592828,53.8364898275845,0.0002871994558149016,-4.280054418526191e-05,1.0800202811590607,1.0798377188409392,0
2479,2024-07-04 06:35:00,FX:EURUSD,1.07993,1.08007,1.07991,1.08,469.0,1.0798822267757873,1.0798651067963163,55.959523061286866,0.00037476026146920915,0.00021476026146904914,1.0800190714005573,1.0798369285994427,0
2480,2024-07-04 06:40:00,FX:EURUSD,1.08,1.08005,1.07983,1.07983,469.0,1.079864817850525,1.0798597057507293,49.88181721049187,0.00034947554533282243,0.00012947554533293548,1.079999731747473,1.079818268252527,0
2481,2024-07-04 06:45:00,FX:EURUSD,1.07983,1.07995,1.07978,1.07988,545.0,1.0798698785670167,1.0798628279429248,51.56951294736167,0.00024243728865314118,7.24372886531377e-05,1.0799719720542267,1.0798020279457734,0
2482,2024-07-04 06:50:00,FX:EURUSD,1.07988,1.08014,1.07988,1.07993,545.0,1.0798899190446778,1.0798731621055517,53.28559565099191,0.0004237142577256936,0.0001637142577255446,1.0799544735981519,1.0797935264018481,0
2483,2024-07-04 06:55:00,FX:EURUSD,1.07993,1.07993,1.07965,1.0797,637.0,1.079826612696452,1.0798465217816207,45.24109835395425,0.00021435291428528735,-6.564708571477063e-05,1.0798868569805153,1.0797611430194844,0
2484,2024-07-04 07:00:00,FX:EURUSD,1.0797,1.07983,1.07959,1.07979,792.0,1.0798144084643013,1.0798378261229098,48.55640446772839,0.0001114371137249659,-0.00012856288627505208,1.0798704152298642,1.0797495847701362,0
2485,2024-07-04 07:05:00,FX:EURUSD,1.07979,1.07997,1.07976,1.07994,741.0,1.0798562723095344,1.0798535451809237,53.657735095603826,0.0002427533053435127,3.275330534346921e-05,1.0798899305172354,1.0797640694827648,0
2486,2024-07-04 07:10:00,FX:EURUSD,1.07994,1.08005,1.07982,1.07995,780.0,1.0798875148730231,1.0798683843838586,53.98955762362249,0.00031401788160434485,8.401788160439239e-05,1.0799147265931655,1.0798052734068346,0
2487,2024-07-04 07:15:00,FX:EURUSD,1.07995,1.08014,1.07995,1.08008,472.0,1.0799516765820154,1.0799009406324958,58.23100915167453,0.0003905269842865433,0.0002005269842864088,1.0799543833630614,1.0798516166369387,0
2488,2024-07-04 07:20:00,FX:EURUSD,1.08008,1.08011,1.07998,1.08008,475.0,1.0799944510546768,1.0799284882274964,58.23100915167453,0.0003475651417652603,0.00021756514176529684,1.0799758705451803,1.0798601294548196,2
2489,2024-07-04 07:25:00,FX:EURUSD,1.08008,1.0801,1.07991,1.07994,292.0,1.0799763007031178,1.07993025926942,52.07816927105771,0.00033060180287258767,0.00014060180287245316,1.079968426943914,1.079855573056086,0
2490,2024-07-04 07:30:00,FX:EURUSD,1.07994,1.08006,1.07986,1.07997,902.0,1.0799742004687451,1.0799363732279708,53.233322492684415,0.0002827350655048022,8.273506550482423e-05,1.0799812358579137,1.0798707641420862,0
2491,2024-07-04 07:35:00,FX:EURUSD,1.07997,1.08004,1.07986,1.07998,767.0,1.0799761336458302,1.0799430850390521,53.63969079342295,0.00025478467077877376,7.478467077892681e-05,1.0799911905789015,1.0798808094210985,0
2492,2024-07-04 07:40:00,FX:EURUSD,1.07998,1.08023,1.07997,1.08009,904.0,1.08001408909722,1.0799656873407364,58.01728109135953,0.00043283233074831173,0.00017283233074838478,1.080011782940706,1.079892217059294,0
2493,2024-07-04 07:45:00,FX:EURUSD,1.08009,1.08022,1.07983,1.07986,855.0,1.0799627260648135,1.0799494277498538,47.735780031361074,0.00042036831777769734,3.0368317777806908e-05,1.0800141952378441,1.079921804762156,0
2494,2024-07-04 07:50:00,FX:EURUSD,1.07986,1.07996,1.07983,1.07988,783.0,1.0799351507098756,1.0799387465575687,48.59986046469553,0.00015721661904133377,2.7216619041370294e-05,1.0800159262122415,1.0799380737877584,0
2495,2024-07-04 07:55:00,FX:EURUSD,1.07988,1.07989,1.07963,1.0797,741.0,1.079856767139917,1.0799020163179427,41.81268838927735,9.124733986309863e-05,-0.00016875266013682833,1.080010054798216,1.0798959452017842,0
2496,2024-07-04 08:00:00,FX:EURUSD,1.0797,1.07976,1.07954,1.07955,776.0,1.0797545114266116,1.0798478599613361,37.102249305451274,-2.899765385699915e-05,-0.00024899765385710815,1.0799961579821753,1.0798298420178245,0
2497,2024-07-04 08:05:00,FX:EURUSD,1.07955,1.07964,1.07948,1.07956,590.0,1.079689674284408,1.0798035738134382,37.613391786503506,-0.00014001735370605672,-0.0003000173537059947,1.0799540443442637,1.0797679556557362,0
2498,2024-07-04 08:10:00,FX:EURUSD,1.07956,1.07976,1.07954,1.07965,532.0,1.0796764495229387,1.0797799470729093,42.22328414068943,-1.4918633952865079e-05,-0.00023491863395297408,1.0799080499861158,1.079727950013884,1
2499,2024-07-04 08:15:00,FX:EURUSD,1.07965,1.07982,1.07964,1.07976,665.0,1.0797042996819592,1.0797768782924617,47.40509786949821,4.566641051573228e-05,-0.0001343335894843367,1.0798879772697887,1.0797120227302115,0
2500,2024-07-04 08:20:00,FX:EURUSD,1.07976,1.07982,1.07963,1.0797,459.0,1.0797028664546395,1.0797650508628522,45.003384121881965,4.858145324049268e-05,-0.00014141854675941978,1.0798571739270764,1.0796888260729238,0
2501,2024-07-04 08:25:00,FX:EURUSD,1.0797,1.07977,1.07964,1.07971,426.0,1.079705244303093,1.0797565814993364,45.50536509288946,9.900237016857716e-07,-0.0001290099762982777,1.0798230129859143,1.0796689870140854,0
2502,2024-07-04 08:30:00,FX:EURUSD,1.07971,1.07985,1.07965,1.07985,548.0,1.079753496202062,1.0797709535763615,52.17258517288817,7.781394434069888e-05,-0.0001221860556592791,1.0797776686626337,1.079666331337366,0
2503,2024-07-04 08:35:00,FX:EURUSD,1.07985,1.08006,1.07981,1.08001,516.0,1.0798389974680414,1.079807729949229,58.50244459603014,0.0002784879073078894,2.8487907307805926e-05,1.079805119380498,1.0796688806195018,0
2504,2024-07-04 08:40:00,FX:EURUSD,1.08001,1.08002,1.07975,1.07988,741.0,1.0798526649786941,1.0798188484185784,52.36015850000497,0.00023462563643317225,-3.537436356682022e-05,1.0798051193804983,1.079668880619502,0
2505,2024-07-04 08:45:00,FX:EURUSD,1.07988,1.07989,1.07975,1.07985,568.0,1.079851776652463,1.0798236409695663,51.01183701791498,0.00010209129774940706,-3.790870225062193e-05,1.0798217782200934,1.0796822217799062,0
2506,2024-07-04 08:50:00,FX:EURUSD,1.07985,1.07999,1.0798,1.07997,574.0,1.0798911844349752,1.0798461577434793,55.96045446807612,0.000194950462543364,4.95046254345155e-06,1.0798617938050228,1.0797262061949775,0
2507,2024-07-04 08:55:00,FX:EURUSD,1.07997,1.08016,1.07992,1.0801,600.0,1.0799607896233168,1.0798852103983285,60.65731235774697,0.00035299162087487623,0.00011299162087485826,1.0799175629211537,1.0797784370788461,0
2508,2024-07-04 09:00:00,FX:EURUSD,1.0801,1.08026,1.08008,1.08016,693.0,1.0800271930822114,1.0799274857216625,62.662286471499954,0.0004391488122130749,0.0002591488122130059,1.0799741149119644,1.0798238850880355,0
2509,2024-07-04 09:05:00,FX:EURUSD,1.08016,1.08031,1.08008,1.08017,565.0,1.0800747953881409,1.0799647956106375,63.005073378784296,0.0004754567019302769,0.0002454567019301024,1.0800210863736979,1.0798589136263024,0
2510,2024-07-04 09:10:00,FX:EURUSD,1.08017,1.08019,1.07998,1.08014,582.0,1.0800965302587606,1.079991750132078,61.16724381358178,0.0003434780077369304,0.0001334780077368869,1.080059173133495,1.0799088268665051,0
2511,2024-07-04 09:15:00,FX:EURUSD,1.08014,1.08015,1.07993,1.08014,586.0,1.0801110201725073,1.080014557804066,61.167243813581784,0.00029196906625705843,7.196906625717148e-05,1.0800896118998229,1.0799643881001773,0
2512,2024-07-04 09:20:00,FX:EURUSD,1.08014,1.08036,1.08013,1.08029,655.0,1.0801706801150048,1.0800569335265175,66.91059977073564,0.0004850291028746234,0.00025502910287467095,1.0801371985649348,1.0800048014350652,0
2513,2024-07-04 09:25:00,FX:EURUSD,1.08029,1.08039,1.08024,1.0803,472.0,1.0802137867433366,1.0800943283685918,67.26273318470817,0.0004983612949187588,0.00034836129491888634,1.080173416619368,1.0800265833806322,0
2514,2024-07-04 09:30:00,FX:EURUSD,1.0803,1.08057,1.08025,1.08051,471.0,1.0803125244955578,1.080158277850347,73.679548411771,0.0006541118323728501,0.0003341118323727521,1.080248966563264,1.080077033436736,0
2515,2024-07-04 09:35:00,FX:EURUSD,1.08051,1.08058,1.08041,1.08051,388.0,1.0803783496637052,1.0802123889502935,73.679548411771,0.0006408133291424534,0.0004708133291424499,1.0803118386986825,1.0801461613013177,0
2516,2024-07-04 09:40:00,FX:EURUSD,1.08051,1.08065,1.08044,1.08058,615.0,1.0804455664424704,1.0802689444964022,75.57846521255203,0.0006856833946664587,0.0004756833946664152,1.0803756446145385,1.080204355385462,0
2517,2024-07-04 09:45:00,FX:EURUSD,1.08058,1.08078,1.08053,1.08076,642.0,1.0805503776283136,1.0803444914969558,79.68906773524898,0.0007844801242873345,0.000534480124287251,1.0804602401074415,1.0802517598925587,0
2518,2024-07-04 09:50:00,FX:EURUSD,1.08076,1.08092,1.08063,1.08076,916.0,1.080620251752209,1.0804084158820395,79.68906773524898,0.0008945005115701399,0.0006045005115700164,1.0805303940557869,1.0803016059442132,0
2519,2024-07-04 09:55:00,FX:EURUSD,1.08076,1.08092,1.08059,1.08082,930.0,1.0806868345014726,1.0804717365155718,80.96036473487868,0.0008633436287632801,0.0005333436287631166,1.0806018190796165,1.0803601809203836,0
2520,2024-07-04 10:00:00,FX:EURUSD,1.08082,1.08092,1.08069,1.08089,900.0,1.080754556334315,1.0805360847439454,82.3651929672208,0.0008306634864587714,0.0006006634864585969,1.0806762746856131,1.080435725314387,0
2521,2024-07-04 10:05:00,FX:EURUSD,1.08089,1.0813,1.08089,1.0812,864.0,1.08090303755621,1.080638225552569,86.99943760968966,0.0011671080556170388,0.0007571080556170173,1.0807950375886706,1.080528962411329,0
2522,2024-07-04 10:10:00,FX:EURUSD,1.0812,1.08138,1.08114,1.0813,637.0,1.0810353583708068,1.0807400370060198,88.09992439616093,0.001201339112259614,0.000961339112259596,1.0809108690298854,1.0806151309701144,0
2523,2024-07-04 10:15:00,FX:EURUSD,1.0813,1.08138,1.08114,1.08123,574.0,1.0811002389138713,1.0808154159281707,82.75081392021401,0.001160110127464975,0.000920110127464957,1.0809966982586932,1.080715301741307,0
2524,2024-07-04 10:20:00,FX:EURUSD,1.08123,1.08123,1.08098,1.08103,153.0,1.081076825942581,1.0808484288622981,69.58259164634072,0.0009783411028583266,0.0007283411028584652,1.0810379384469635,1.0807780615530365,0
2525,2024-07-04 10:25:00,FX:EURUSD,1.08103,1.08124,1.08103,1.08113,291.0,1.0810945506283873,1.0808917474988677,72.01192168484259,0.0009538963537265577,0.0007438963537265142,1.0810848694911595,1.0808551305088405,0
2526,2024-07-04 10:30:00,FX:EURUSD,1.08113,1.08125,1.08111,1.08123,258.0,1.081139700418925,1.0809437863451956,74.25500632918492,0.0009268808104432313,0.0007868808104432023,1.081135131163976,1.0809348688360234,0
2527,2024-07-04 10:35:00,FX:EURUSD,1.08123,1.08135,1.08122,1.08133,230.0,1.0812031336126167,1.0810032038305502,76.32492159997985,0.0009873952884651427,0.0008573952884651792,1.0811894628134173,1.0809945371865826,0
2528,2024-07-04 10:40:00,FX:EURUSD,1.08133,1.08136,1.08127,1.08129,162.0,1.081232089075078,1.081047326318158,73.73790551534495,0.0009610268457802551,0.0008710268457801096,1.0812287928994557,1.0810612071005439,0
2529,2024-07-04 10:45:00,FX:EURUSD,1.08129,1.08138,1.08128,1.08132,172.0,1.0812613927167187,1.0810892761153645,74.44655590299743,0.000944908145945611,0.000844908145945622,1.0812622402409215,1.0811277597590783,0
2530,2024-07-04 10:50:00,FX:EURUSD,1.08132,1.08137,1.0813,1.08136,128.0,1.0812942618111459,1.08113092594377,75.41162796348485,0.000898637238261335,0.0008286372382613205,1.0812902078831645,1.0811937921168355,0
2531,2024-07-04 10:55:00,FX:EURUSD,1.08136,1.08136,1.08105,1.08107,168.0,1.0812195078740974,1.0811215527216516,58.06696101695695,0.0008651612681336296,0.0005551612681335971,1.0812835641823837,1.0811744358176163,0
2532,2024-07-04 11:00:00,FX:EURUSD,1.08107,1.0811,1.08099,1.08107,212.0,1.081169671916065,1.0811136215337052,58.06696101695695,0.0005826059242850512,0.0004726059242849967,1.081263887822547,1.0811481121774533,0
2533,2024-07-04 11:05:00,FX:EURUSD,1.08107,1.08124,1.08104,1.08124,214.0,1.08119311461071,1.0811330643746735,63.8650301638604,0.0006942684370581098,0.0004942684370581318,1.0812650107748545,1.0811489892251456,0
2534,2024-07-04 11:10:00,FX:EURUSD,1.08124,1.08135,1.08115,1.08135,120.0,1.0812454097404736,1.0811664390862623,67.07826247407587,0.0007727284983498617,0.0005727284983498837,1.0812922658427062,1.081185734157294,0
2535,2024-07-04 11:15:00,FX:EURUSD,1.08135,1.08138,1.08127,1.08133,172.0,1.081273606493649,1.0811916023037604,65.91566614954613,0.0007732097337087573,0.0006632097337087028,1.0813104514334027,1.0812075485665973,0
2536,2024-07-04 11:20:00,FX:EURUSD,1.08133,1.08134,1.0813,1.08133,77.0,1.0812924043290995,1.081212894257028,65.91566614954613,0.0007048485676808269,0.0006648485676807869,1.0813212230791815,1.0812167769208185,0
2537,2024-07-04 11:25:00,FX:EURUSD,1.08133,1.08137,1.08131,1.08135,155.0,1.0813116028860663,1.0812339874482546,66.60449647551849,0.0007068152905167491,0.0006468152905168001,1.0813238890347727,1.081218110965227,0
2538,2024-07-04 11:30:00,FX:EURUSD,1.08135,1.08136,1.08126,1.08126,87.0,1.0812944019240442,1.0812379893792925,60.59302038244296,0.0006734107693200375,0.0005734107693200485,1.0813208109836985,1.0812151890163018,0
2539,2024-07-04 11:35:00,FX:EURUSD,1.08126,1.08131,1.08123,1.08125,94.0,1.0812796012826962,1.0812398371670937,59.93729683644543,0.0006013162293465601,0.0005213162293464801,1.0813131272481453,1.0812088727518547,0
2540,2024-07-04 11:40:00,FX:EURUSD,1.08125,1.08128,1.08114,1.08116,126.0,1.0812397341884643,1.0812275545260024,54.18060360667476,0.0005536175536859922,0.0004136175536859632,1.0812922567068703,1.0811897432931294,0
2541,2024-07-04 11:45:00,FX:EURUSD,1.08116,1.08124,1.08111,1.08112,96.0,1.0811998227923096,1.081211007675848,51.76981786496585,0.0004981815711884163,0.00036818157118845285,1.0812934973683397,1.0811985026316602,0
2542,2024-07-04 11:50:00,FX:EURUSD,1.08112,1.08113,1.08099,1.08099,70.0,1.0811298818615398,1.0811770064949484,44.71564361587828,0.0003784489605536123,0.00023844896055358333,1.0812937135531016,1.0811822864468983,0
2543,2024-07-04 11:55:00,FX:EURUSD,1.08099,1.08123,1.08096,1.08121,194.0,1.0811565879076932,1.0811820824188025,55.82755714478793,0.00046047056994358293,0.00019047056994359046,1.0812908681483422,1.0811791318516577,0
2544,2024-07-04 12:00:00,FX:EURUSD,1.08121,1.08128,1.0811,1.08111,201.0,1.0811410586051289,1.08117099281591,50.76768190288183,0.0004971187828870516,0.0003171187828869826,1.0812661112511126,1.0811558887488872,0
2545,2024-07-04 12:05:00,FX:EURUSD,1.08111,1.08116,1.08108,1.08114,138.0,1.0811407057367526,1.0811662246903853,52.18594428214403,0.00036311412473466476,0.0002831141247348068,1.0812441440312905,1.0811398559687098,0
2546,2024-07-04 12:10:00,FX:EURUSD,1.08114,1.08115,1.08112,1.08114,89.0,1.0811404704911685,1.0811621901226336,52.18594428214403,0.00033965866886287444,0.00030965866886289994,1.0812201195288518,1.0811258804711485,0
2547,2024-07-04 12:15:00,FX:EURUSD,1.08114,1.08116,1.08114,1.08114,118.0,1.0811403136607791,1.0811587762576131,52.18594428214403,0.00033673087792696066,0.0003167308779270517,1.081188796738975,1.0811152032610247,0
2548,2024-07-04 12:20:00,FX:EURUSD,1.08114,1.08122,1.08114,1.08118,60.0,1.0811535424405196,1.0811620414487495,54.45702272806325,0.00038274143173389064,0.00030274143173381063,1.0811766496554223,1.0811113503445775,0
2549,2024-07-04 12:25:00,FX:EURUSD,1.08118,1.08119,1.08108,1.08109,117.0,1.0811323616270132,1.0811509581489418,48.77099178738041,0.00034283000303836353,0.00023283000303830903,1.0811561780055932,1.081099821994407,0
2550,2024-07-04 12:30:00,FX:EURUSD,1.08109,1.08114,1.08109,1.08113,52.0,1.0811315744180088,1.0811477338183353,51.239472632319966,0.0002817386303699543,0.0002317386303700708,1.0811526812210572,1.081097318778943,0
2551,2024-07-04 12:35:00,FX:EURUSD,1.08113,1.08114,1.08112,1.08113,11.0,1.081131049612006,1.0811450055385914,51.239472632319966,0.00027108221349259054,0.00025108221349268156,1.0811536767049919,1.0810983232950082,0
2552,2024-07-04 12:40:00,FX:EURUSD,1.08113,1.08113,1.08107,1.08108,24.0,1.0811140330746707,1.0811350046865003,47.812266105815176,0.00025280447962994224,0.00019280447962999325,1.0811533371207995,1.0811166628792008,0
2553,2024-07-04 12:45:00,FX:EURUSD,1.08108,1.08111,1.08107,1.08109,64.0,1.0811060220497806,1.081128080888577,48.56290423517456,0.00022445920591906976,0.00018445920591902976,1.0811374999999726,1.0811085000000276,0
2554,2024-07-04 12:50:00,FX:EURUSD,1.08109,1.08111,1.08108,1.0811,33.0,1.0811040146998536,1.0811237607518729,49.35753536775442,0.00021604904098104782,0.00018604904098107333,1.0811367986485603,1.08110720135144,0
2555,2024-07-04 12:55:00,FX:EURUSD,1.0811,1.08117,1.0811,1.08114,46.0,1.0811160097999024,1.0811262590977386,52.555844302343836,0.0002664000589818194,0.0001964000589818049,1.08113679864856,1.0811072013514398,0
2556,2024-07-04 13:00:00,FX:EURUSD,1.08114,1.08119,1.08113,1.08114,110.0,1.0811240065332683,1.081128373082702,52.555844302343836,0.0002771294684336123,0.00021712946843344128,1.0811367986485603,1.08110720135144,0
2557,2024-07-04 13:05:00,FX:EURUSD,1.08114,1.08114,1.08112,1.08113,96.0,1.0811260043555122,1.081128623377671,51.58654226120415,0.00021861458731864403,0.00019861458731873505,1.081135568802257,1.081106431197743,0
2558,2024-07-04 13:10:00,FX:EURUSD,1.08113,1.08124,1.08112,1.08123,74.0,1.0811606695703415,1.0811442197811063,59.69573583338583,0.0003065120544825106,0.00018651205448261265,1.081146396078035,1.081105603921965,0
2559,2024-07-04 13:15:00,FX:EURUSD,1.08123,1.08123,1.08119,1.0812,227.0,1.081173779713561,1.0811528013532437,56.59341111641172,0.00028606060136548983,0.00024606060136567187,1.0811591415898076,1.0811148584101924,0
2560,2024-07-04 13:20:00,FX:EURUSD,1.0812,1.08124,1.0812,1.08124,59.0,1.081195853142374,1.0811662165296676,59.643971726943285,0.0002844503817041044,0.0002444503817040644,1.0811749072480794,1.0811210927519206,0
