,datetime,symbol,open,high,low,close,volume,hhb1,llb1,hhb,llb,atr,b1,b2,b3,b4,SuperSignalV3,SuperSignalV2
3922,2024-07-18 06:55:00,FX:GBPJPY,203.144,203.173,203.126,203.153,1202.0,203.208,203.048,203.226,202.813,0.09484135015275635,,,,,0,0
3923,2024-07-18 07:00:00,FX:GBPJPY,203.153,203.188,203.122,203.153,1735.0,203.208,202.813,203.226,202.813,0.09426452314970071,,,,,0,0
3924,2024-07-18 07:05:00,FX:GBPJPY,203.153,203.193,203.147,203.164,1394.0,203.208,202.813,203.226,202.813,0.09329923268670712,,,,,0,0
3925,2024-07-18 07:10:00,FX:GBPJPY,203.164,203.208,203.136,203.159,837.0,203.208,202.813,203.208,202.813,0.09287324803297302,203.30087324803299,,203.25443662401648,,2,0
3926,2024-07-18 07:15:00,FX:GBPJPY,203.159,203.181,203.135,203.159,1578.0,203.208,202.813,203.208,202.813,0.09193578307231397,,,,,0,0
3927,2024-07-18 07:20:00,FX:GBPJPY,203.159,203.173,203.106,203.146,1647.0,203.208,202.813,203.208,202.813,0.09143706741086782,,,,,0,0
3928,2024-07-18 07:25:00,FX:GBPJPY,203.146,203.163,203.068,203.068,985.0,203.208,202.813,203.208,202.813,0.09150832606265044,,,,,0,0
3929,2024-07-18 07:30:00,FX:GBPJPY,203.068,203.088,202.813,202.926,4231.0,203.208,202.813,203.208,202.813,0.09517815954139755,,202.71782184045858,,202.7654109202293,1,1
3930,2024-07-18 07:35:00,FX:GBPJPY,202.926,203.012,202.85,202.966,3023.0,203.208,202.813,203.208,202.813,0.09651459635056972,,,,,0,0
3931,2024-07-18 07:40:00,FX:GBPJPY,202.966,203.091,202.934,203.09,2648.0,203.208,202.813,203.208,202.813,0.09772430442355853,,,,,0,0
3932,2024-07-18 07:45:00,FX:GBPJPY,203.09,203.181,203.072,203.115,2833.0,203.208,202.813,203.208,202.813,0.09794981833508754,,,,,0,0
3933,2024-07-18 07:50:00,FX:GBPJPY,203.115,203.156,203.05,203.074,2498.0,203.181,202.813,203.218,202.813,0.09811082196838568,,,,,0,0
3934,2024-07-18 07:55:00,FX:GBPJPY,203.074,203.102,202.996,203.064,2469.0,203.181,202.813,203.218,202.813,0.09826860552901785,,,,,0,0
3935,2024-07-18 08:00:00,FX:GBPJPY,203.064,203.112,202.927,202.936,3141.0,203.194,202.813,203.218,202.813,0.10000323341843755,,,,,0,0
3936,2024-07-18 08:05:00,FX:GBPJPY,202.936,203.069,202.921,203.044,3065.0,203.194,202.813,203.331,202.813,0.10096316875006872,,,,,0,0
3937,2024-07-18 08:10:00,FX:GBPJPY,203.044,203.084,203.006,203.022,2826.0,203.218,202.85,203.331,202.813,0.1005039053750674,,,,,0,0
3938,2024-07-18 08:15:00,FX:GBPJPY,203.022,203.141,203.019,203.106,2389.0,203.218,202.921,203.331,202.813,0.10093382726756576,,,,,0,0
3939,2024-07-18 08:20:00,FX:GBPJPY,203.106,203.161,203.067,203.085,2181.0,203.218,202.921,203.331,202.813,0.10079515072221433,,,,,0,0
3940,2024-07-18 08:25:00,FX:GBPJPY,203.085,203.15,203.069,203.11,1951.0,203.331,202.921,203.331,202.85,0.1003992477077704,,,,,0,0
3941,2024-07-18 08:30:00,FX:GBPJPY,203.11,203.194,203.072,203.148,2847.0,203.331,202.921,203.349,202.921,0.1008312627536147,,,,,0,0
3942,2024-07-18 08:35:00,FX:GBPJPY,203.148,203.163,203.121,203.144,1879.0,203.331,202.921,203.439,202.921,0.09965463749854245,,,,,0,0
3943,2024-07-18 08:40:00,FX:GBPJPY,203.144,203.218,203.015,203.015,2362.0,203.331,202.921,203.456,202.921,0.10172154474857166,,,,,0,0
3944,2024-07-18 08:45:00,FX:GBPJPY,203.015,203.027,202.946,203.026,2123.0,203.331,202.946,203.456,202.921,0.1013071138536,,,,202.8953464430732,0,0
3945,2024-07-18 08:50:00,FX:GBPJPY,203.026,203.117,202.965,203.115,2182.0,203.349,202.946,203.456,202.921,0.10232097157652774,,,,,0,0
3946,2024-07-18 08:55:00,FX:GBPJPY,203.115,203.331,203.052,203.188,2854.0,203.439,202.946,203.456,202.921,0.10585455214499712,,,,,0,0
3947,2024-07-18 09:00:00,FX:GBPJPY,203.188,203.315,203.184,203.234,2931.0,203.456,202.946,203.456,202.946,0.10635746110209718,,,,,0,0
3948,2024-07-18 09:05:00,FX:GBPJPY,203.234,203.241,203.156,203.198,2381.0,203.456,202.946,203.456,202.946,0.1059303118800554,,,,,0,0
3949,2024-07-18 09:10:00,FX:GBPJPY,203.198,203.215,203.151,203.2,1658.0,203.456,202.946,203.533,202.946,0.10509170564245415,,,,,0,0
3950,2024-07-18 09:15:00,FX:GBPJPY,203.2,203.33,203.188,203.324,1580.0,203.456,202.946,203.567,202.946,0.10582987152960556,,,,,0,0
3951,2024-07-18 09:20:00,FX:GBPJPY,203.324,203.349,203.265,203.343,1907.0,203.456,202.946,203.567,202.946,0.10539327409901351,,,,,0,0
3952,2024-07-18 09:25:00,FX:GBPJPY,203.343,203.439,203.327,203.433,1611.0,203.456,202.965,203.567,202.946,0.10552540861703313,,,,,0,0
3953,2024-07-18 09:30:00,FX:GBPJPY,203.433,203.456,203.366,203.415,2081.0,203.533,203.052,203.567,202.946,0.10521490044469196,,,,,0,0
3954,2024-07-18 09:35:00,FX:GBPJPY,203.415,203.416,203.308,203.325,1700.0,203.567,203.118,203.567,202.946,0.1052706024357982,,,,,0,0
3955,2024-07-18 09:40:00,FX:GBPJPY,203.325,203.325,203.151,203.218,2487.0,203.567,203.118,203.567,202.965,0.1066451903870818,,,,,0,0
3956,2024-07-18 09:45:00,FX:GBPJPY,203.218,203.3,203.118,203.299,2807.0,203.567,203.118,203.567,203.052,0.10815228657934049,,,,203.06392385671032,0,0
3957,2024-07-18 09:50:00,FX:GBPJPY,203.299,203.391,203.256,203.347,2688.0,203.567,203.118,203.67,203.118,0.1086892408477535,,,,,0,0
3958,2024-07-18 09:55:00,FX:GBPJPY,203.347,203.447,203.328,203.439,2883.0,203.567,203.118,203.67,203.118,0.10889545603079842,,,,,0,0
3959,2024-07-18 10:00:00,FX:GBPJPY,203.439,203.533,203.391,203.452,3192.0,203.567,203.118,203.67,203.118,0.10955754691018237,,,,,0,0
3960,2024-07-18 10:05:00,FX:GBPJPY,203.452,203.567,203.418,203.453,2208.0,203.567,203.118,203.674,203.118,0.11034639597197873,,,203.622173197986,,0,0
3961,2024-07-18 10:10:00,FX:GBPJPY,203.453,203.482,203.382,203.383,1783.0,203.67,203.118,203.718,203.118,0.11013946805253905,,,,,0,0
3962,2024-07-18 10:15:00,FX:GBPJPY,203.383,203.439,203.328,203.331,1999.0,203.67,203.118,203.718,203.118,0.11015667869148807,,,,,0,0
3963,2024-07-18 10:20:00,FX:GBPJPY,203.331,203.376,203.309,203.311,1883.0,203.67,203.118,203.718,203.118,0.10929354511765846,,,,,0,0
3964,2024-07-18 10:25:00,FX:GBPJPY,203.311,203.351,203.269,203.322,1886.0,203.674,203.256,203.718,203.118,0.10874767421530515,,,,,0,0
3965,2024-07-18 10:30:00,FX:GBPJPY,203.322,203.356,203.28,203.34,1865.0,203.718,203.269,203.718,203.118,0.10809272073099892,,,,,0,0
3966,2024-07-18 10:35:00,FX:GBPJPY,203.34,203.52,203.34,203.412,1939.0,203.718,203.269,203.718,203.118,0.10953086631637907,,,,,0,0
3967,2024-07-18 10:40:00,FX:GBPJPY,203.412,203.67,203.406,203.546,3390.0,203.718,203.269,203.718,203.256,0.11262024899005113,,,,,0,0
3968,2024-07-18 10:45:00,FX:GBPJPY,203.546,203.611,203.478,203.5,1988.0,203.718,203.269,203.792,203.269,0.11302784401024973,,,,,0,0
3969,2024-07-18 10:50:00,FX:GBPJPY,203.5,203.559,203.469,203.558,1415.0,203.718,203.269,203.792,203.269,0.11256728713004481,,,,,0,0
3970,2024-07-18 10:55:00,FX:GBPJPY,203.558,203.674,203.538,203.639,1743.0,203.718,203.269,203.834,203.269,0.11303594138744383,,,,,0,0
3971,2024-07-18 11:00:00,FX:GBPJPY,203.639,203.718,203.596,203.601,1974.0,203.718,203.269,203.834,203.269,0.11321522255969466,,,203.77460761127983,,0,0
3972,2024-07-18 11:05:00,FX:GBPJPY,203.601,203.679,203.598,203.621,1703.0,203.792,203.28,203.867,203.269,0.11257091810850055,,,,,0,0
3973,2024-07-18 11:10:00,FX:GBPJPY,203.621,203.624,203.552,203.564,1372.0,203.792,203.34,203.867,203.269,0.11175949974633059,,,,,0,0
3974,2024-07-18 11:15:00,FX:GBPJPY,203.564,203.567,203.517,203.537,1553.0,203.834,203.406,203.867,203.269,0.1105243097514042,,,,,0,0
3975,2024-07-18 11:20:00,FX:GBPJPY,203.537,203.62,203.537,203.549,1224.0,203.834,203.469,203.867,203.28,0.10997382355637608,,,,,0,0
3976,2024-07-18 11:25:00,FX:GBPJPY,203.549,203.628,203.532,203.626,1242.0,203.867,203.469,203.867,203.34,0.10969434708524807,,,,,0,0
3977,2024-07-18 11:30:00,FX:GBPJPY,203.626,203.677,203.617,203.663,1433.0,203.867,203.517,203.867,203.406,0.10870046014354315,,,,,0,0
