,datetime,symbol,open,high,low,close,volume,hhb1,llb1,hhb,llb,atr,b1,b2,b3,b4,SuperSignalV3
4217,2024-07-12 07:25:00,FX:EURUSD,1.08911,1.08911,1.08853,1.08865,969.0,1.08929,1.08732,1.08977,1.08732,0.00023938566016496195,,,,,0
4218,2024-07-12 07:30:00,FX:EURUSD,1.08865,1.08872,1.08732,1.08851,6245.0,1.08929,1.08732,1.08977,1.08732,0.00026259794696165963,,1.0870574020530384,,1.0871887010265193,1
4219,2024-07-12 07:35:00,FX:EURUSD,1.08851,1.08894,1.08796,1.08797,3825.0,1.08929,1.08732,1.08977,1.08732,0.00027694598802242604,,,,,0
4220,2024-07-12 07:40:00,FX:EURUSD,1.08797,1.08894,1.08783,1.08861,3641.0,1.08942,1.08732,1.08978,1.08732,0.0002936070682619764,,,,,0
4221,2024-07-12 07:45:00,FX:EURUSD,1.08861,1.089,1.08856,1.0889,2900.0,1.08977,1.08732,1.08981,1.08732,0.0002965349268967368,,,,,0
4222,2024-07-12 07:50:00,FX:EURUSD,1.0889,1.08918,1.08864,1.0891,2301.0,1.08977,1.08732,1.08981,1.08732,0.0003014042283588018,,,,,0
4223,2024-07-12 07:55:00,FX:EURUSD,1.0891,1.08919,1.08891,1.08904,1946.0,1.08977,1.08732,1.08981,1.08732,0.0003009761437916269,,,,,0
4224,2024-07-12 08:00:00,FX:EURUSD,1.08904,1.0892,1.0888,1.08887,1902.0,1.08978,1.08732,1.08981,1.08732,0.00030295662091579345,,,,,0
4225,2024-07-12 08:05:00,FX:EURUSD,1.08887,1.08918,1.08868,1.08906,2903.0,1.08981,1.08732,1.08981,1.08732,0.00030689748849747645,,,,,0
4226,2024-07-12 08:10:00,FX:EURUSD,1.08906,1.08942,1.08885,1.0894,2753.0,1.08981,1.08783,1.08997,1.08732,0.00031215953872752614,,,,,0
4227,2024-07-12 08:15:00,FX:EURUSD,1.0894,1.08977,1.08918,1.0895,2348.0,1.08981,1.08783,1.08997,1.08732,0.0003177163479529729,,,,,0
4228,2024-07-12 08:20:00,FX:EURUSD,1.0895,1.08957,1.08912,1.0895,1696.0,1.08981,1.08856,1.09014,1.08732,0.0003203620209939102,,,,,0
4229,2024-07-12 08:25:00,FX:EURUSD,1.0895,1.08964,1.0893,1.08946,1835.0,1.08981,1.08864,1.09014,1.08783,0.00032075478057403214,,,,,0
4230,2024-07-12 08:30:00,FX:EURUSD,1.08946,1.08978,1.08932,1.08966,2207.0,1.08997,1.08868,1.09014,1.08783,0.0003235396849625496,,,,,0
4231,2024-07-12 08:35:00,FX:EURUSD,1.08966,1.08981,1.08959,1.08972,1430.0,1.08997,1.08868,1.09014,1.08856,0.00032146889126329634,,,,,0
4232,2024-07-12 08:40:00,FX:EURUSD,1.08972,1.08973,1.08918,1.08919,1719.0,1.09014,1.08868,1.09034,1.08864,0.00032603951343803143,,,,,0
4233,2024-07-12 08:45:00,FX:EURUSD,1.08919,1.08956,1.089,1.08943,1722.0,1.09014,1.08885,1.09037,1.08868,0.00033071872316927314,,,,,0
4234,2024-07-12 08:50:00,FX:EURUSD,1.08943,1.08957,1.0892,1.08926,1733.0,1.09014,1.089,1.09044,1.08868,0.00033150434870588734,,,,,0
4235,2024-07-12 08:55:00,FX:EURUSD,1.08926,1.08967,1.08912,1.08966,1368.0,1.09014,1.089,1.09044,1.08868,0.00033587426173176615,,,,,0
4236,2024-07-12 09:00:00,FX:EURUSD,1.08966,1.08997,1.08943,1.08984,2098.0,1.09034,1.089,1.09089,1.08885,0.0003399567764971349,,,,,0
4237,2024-07-12 09:05:00,FX:EURUSD,1.08984,1.08991,1.08955,1.08969,1807.0,1.09037,1.089,1.09094,1.089,0.0003403576409671905,,,,,0
4238,2024-07-12 09:10:00,FX:EURUSD,1.08969,1.09014,1.08967,1.08983,2937.0,1.09044,1.089,1.09109,1.089,0.00034295048814785055,,,,,0
4239,2024-07-12 09:15:00,FX:EURUSD,1.08983,1.09001,1.08941,1.08976,2338.0,1.09044,1.089,1.09109,1.089,0.0003480914783848922,,,,,0
4240,2024-07-12 09:20:00,FX:EURUSD,1.08976,1.08999,1.08932,1.08965,2029.0,1.09089,1.089,1.09109,1.089,0.00035452964881719335,,,,,0
4241,2024-07-12 09:25:00,FX:EURUSD,1.08965,1.08985,1.08942,1.08985,1941.0,1.09094,1.08912,1.09109,1.089,0.00035603905584084806,,,,,0
4242,2024-07-12 09:30:00,FX:EURUSD,1.08985,1.09034,1.08974,1.09009,1509.0,1.09109,1.08912,1.09109,1.089,0.0003609182747240342,,,,,0
4243,2024-07-12 09:35:00,FX:EURUSD,1.09009,1.09037,1.08989,1.09036,1281.0,1.09109,1.08932,1.09109,1.089,0.00036329990922955426,,,,,0
4244,2024-07-12 09:40:00,FX:EURUSD,1.09036,1.09044,1.09008,1.0903,895.0,1.09109,1.08932,1.09109,1.08912,0.00036323391104496595,,,,,0
4245,2024-07-12 09:45:00,FX:EURUSD,1.0903,1.09039,1.09008,1.09039,1195.0,1.09109,1.08932,1.09109,1.08912,0.0003621692328240673,,,,,0
4246,2024-07-12 09:50:00,FX:EURUSD,1.09039,1.09089,1.09027,1.09086,1375.0,1.09109,1.08932,1.09109,1.08932,0.00036732584816758277,,,,,0
4247,2024-07-12 09:55:00,FX:EURUSD,1.09086,1.09094,1.09048,1.09091,1530.0,1.09109,1.08932,1.09109,1.08932,0.00036917933120423366,,,,,0
4248,2024-07-12 10:00:00,FX:EURUSD,1.09091,1.09109,1.0908,1.09095,1703.0,1.09109,1.08942,1.09109,1.08932,0.00036759574458014696,1.09145759574458,,1.09127379787229,,2
4249,2024-07-12 10:05:00,FX:EURUSD,1.09095,1.09107,1.09073,1.0909,1510.0,1.09109,1.08974,1.09109,1.08932,0.00036704382968854416,,,,,0
4250,2024-07-12 10:10:00,FX:EURUSD,1.0909,1.09106,1.09058,1.09065,1009.0,1.09109,1.08989,1.09109,1.08932,0.0003693029530947695,,,,,0
4251,2024-07-12 10:15:00,FX:EURUSD,1.09065,1.09079,1.09034,1.09045,1322.0,1.09109,1.09008,1.09109,1.08942,0.0003709168940328709,,,,,0
4252,2024-07-12 10:20:00,FX:EURUSD,1.09045,1.09066,1.09042,1.09054,883.0,1.09109,1.09008,1.09109,1.08974,0.00036829855615221383,,,,,0
4253,2024-07-12 10:25:00,FX:EURUSD,1.09054,1.09078,1.09054,1.09069,729.0,1.09109,1.0901,1.09109,1.08989,0.0003657325850291699,,,,,0
4254,2024-07-12 10:30:00,FX:EURUSD,1.09069,1.0907,1.09022,1.09023,724.0,1.09109,1.0901,1.09109,1.09005,0.00036801793332858726,,,,,0
4255,2024-07-12 10:35:00,FX:EURUSD,1.09023,1.09053,1.09023,1.09049,831.0,1.09109,1.0901,1.09109,1.09005,0.00036665757466201486,,,,,0
4256,2024-07-12 10:40:00,FX:EURUSD,1.09049,1.09075,1.09045,1.09047,746.0,1.09107,1.0901,1.09109,1.09005,0.0003653244231687783,,,,,0
4257,2024-07-12 10:45:00,FX:EURUSD,1.09047,1.09063,1.09023,1.09059,611.0,1.09106,1.09005,1.09109,1.09005,0.0003660179347054019,,,,,0
4258,2024-07-12 10:50:00,FX:EURUSD,1.09059,1.09067,1.09033,1.09047,773.0,1.09079,1.09005,1.09109,1.09005,0.000365497576011294,,,,,0
4259,2024-07-12 10:55:00,FX:EURUSD,1.09047,1.09047,1.0901,1.09012,981.0,1.09078,1.09005,1.09107,1.09004,0.00036558762449106775,,,,,0
4260,2024-07-12 11:00:00,FX:EURUSD,1.09012,1.09049,1.0901,1.09038,1066.0,1.09078,1.09005,1.09106,1.09004,0.0003660758720012442,,,,,0
4261,2024-07-12 11:05:00,FX:EURUSD,1.09038,1.09047,1.09015,1.09029,1014.0,1.09075,1.09005,1.09079,1.09004,0.0003651543545612212,,,,,0
4262,2024-07-12 11:10:00,FX:EURUSD,1.09029,1.09044,1.09014,1.09014,994.0,1.09075,1.09005,1.09078,1.09004,0.0003638512674699961,,,,,0
4263,2024-07-12 11:15:00,FX:EURUSD,1.09014,1.09027,1.09005,1.09021,779.0,1.09075,1.09004,1.09078,1.09004,0.0003609742421205984,,,,,0
4264,2024-07-12 11:20:00,FX:EURUSD,1.09021,1.09026,1.09007,1.09019,681.0,1.09067,1.09004,1.09075,1.09004,0.00035755475727818466,,,,,0
4265,2024-07-12 11:25:00,FX:EURUSD,1.09019,1.09031,1.09009,1.0902,808.0,1.09067,1.09004,1.09075,1.09004,0.00035480366213261875,,,,,0
4266,2024-07-12 11:30:00,FX:EURUSD,1.0902,1.09032,1.09016,1.09031,725.0,1.09053,1.09004,1.09075,1.09004,0.00035090758888996513,,,,,0
4267,2024-07-12 11:35:00,FX:EURUSD,1.09031,1.09044,1.0903,1.09032,1041.0,1.09053,1.09004,1.09067,1.09004,0.0003466894371121664,,,,,0
4268,2024-07-12 11:40:00,FX:EURUSD,1.09032,1.0905,1.09026,1.09032,749.0,1.09053,1.09004,1.09067,1.09004,0.0003445556483699234,,,,,0
4269,2024-07-12 11:45:00,FX:EURUSD,1.09032,1.09033,1.09004,1.0901,472.0,1.09053,1.09004,1.09058,1.09004,0.00034346453540252746,,1.0896965354645973,,1.0898682677322986,1
4270,2024-07-12 11:50:00,FX:EURUSD,1.0901,1.09032,1.09007,1.09029,556.0,1.09053,1.09004,1.09073,1.09004,0.00034159524469447414,,,,,0
4271,2024-07-12 11:55:00,FX:EURUSD,1.09029,1.09053,1.09029,1.09045,538.0,1.09053,1.09004,1.09073,1.09004,0.00033956333980058505,,,1.0906997816699002,,-2
4272,2024-07-12 12:00:00,FX:EURUSD,1.09045,1.09052,1.09029,1.0903,480.0,1.09053,1.09004,1.09073,1.09004,0.0003373720730045724,,,,,0
4273,2024-07-12 12:05:00,FX:EURUSD,1.0903,1.09032,1.09019,1.09026,432.0,1.09058,1.09004,1.09074,1.09004,0.0003332246315444802,,,,,0
4274,2024-07-12 12:10:00,FX:EURUSD,1.09026,1.09033,1.09018,1.09024,500.0,1.09073,1.09004,1.09074,1.09004,0.0003295601389135925,,,,,0
4275,2024-07-12 12:15:00,FX:EURUSD,1.09024,1.09025,1.09012,1.09016,489.0,1.09073,1.09004,1.09074,1.09004,0.0003255689361353199,,,,,0
4276,2024-07-12 12:20:00,FX:EURUSD,1.09016,1.09021,1.0901,1.09018,570.0,1.09073,1.09004,1.09074,1.09004,0.0003212575574126102,,,,,0
4277,2024-07-12 12:25:00,FX:EURUSD,1.09018,1.09032,1.0901,1.09031,487.0,1.09074,1.09007,1.09074,1.09004,0.00031923240626435573,,,,,0
4278,2024-07-12 12:30:00,FX:EURUSD,1.09031,1.09044,1.09025,1.09044,603.0,1.09074,1.0901,1.09074,1.09004,0.0003166477581390713,,,,,0
4279,2024-07-12 12:35:00,FX:EURUSD,1.09044,1.09058,1.09043,1.0905,455.0,1.09074,1.0901,1.09074,1.09004,0.0003133148029762918,,,,,0
4280,2024-07-12 12:40:00,FX:EURUSD,1.0905,1.09073,1.09045,1.09063,544.0,1.09074,1.0901,1.09074,1.09007,0.00031264850691676714,,,,,0
4281,2024-07-12 12:45:00,FX:EURUSD,1.09063,1.09063,1.09046,1.09062,738.0,1.09074,1.0901,1.09074,1.0901,0.0003097955367784319,,,,,0
4282,2024-07-12 12:50:00,FX:EURUSD,1.09062,1.09073,1.09058,1.09072,424.0,1.09074,1.0901,1.09074,1.0901,0.00030659962604286074,,,,,0
4283,2024-07-12 12:55:00,FX:EURUSD,1.09072,1.09074,1.0906,1.09064,348.0,1.09074,1.0901,1.09074,1.0901,0.0003032676335220041,1.091043267633522,,1.0908916338167611,,2
4284,2024-07-12 13:00:00,FX:EURUSD,1.09064,1.09064,1.09037,1.09053,599.0,1.09074,1.0901,1.09074,1.0901,0.00030260228085156386,,,,,0
4285,2024-07-12 13:05:00,FX:EURUSD,1.09053,1.09059,1.09041,1.09057,614.0,1.09074,1.0901,1.09074,1.0901,0.0003001502352345295,,,,,0
4286,2024-07-12 13:10:00,FX:EURUSD,1.09057,1.09058,1.09039,1.09041,294.0,1.09074,1.0901,1.09074,1.0901,0.0002979472305298416,,,,,0
4287,2024-07-12 13:15:00,FX:EURUSD,1.09041,1.09049,1.09033,1.09046,477.0,1.09074,1.0901,1.09074,1.0901,0.0002951882859192435,,,,,0
4288,2024-07-12 13:20:00,FX:EURUSD,1.09046,1.09048,1.09021,1.09023,464.0,1.09074,1.0901,1.09078,1.0901,0.0002946845202008585,,,,,0
4289,2024-07-12 13:25:00,FX:EURUSD,1.09023,1.09033,1.0901,1.0903,537.0,1.09074,1.0901,1.09084,1.0901,0.0002933908297968404,,1.0898066091702032,,1.0899533045851018,1
4290,2024-07-12 13:30:00,FX:EURUSD,1.0903,1.09041,1.09022,1.09041,362.0,1.09074,1.0901,1.09106,1.0901,0.00029132301320090626,,,,,0
4291,2024-07-12 13:35:00,FX:EURUSD,1.09041,1.09049,1.0904,1.09045,388.0,1.09065,1.0901,1.09113,1.0901,0.0002872965529368866,,,,,0
4292,2024-07-12 13:40:00,FX:EURUSD,1.09045,1.09045,1.09034,1.09035,393.0,1.09078,1.0901,1.09113,1.0901,0.0002837506218781455,,,,,0
4293,2024-07-12 13:45:00,FX:EURUSD,1.09035,1.09054,1.09034,1.0905,515.0,1.09084,1.0901,1.09113,1.0901,0.0002820756094405821,,,,,0
4294,2024-07-12 13:50:00,FX:EURUSD,1.0905,1.09056,1.09048,1.09055,691.0,1.09106,1.0901,1.09113,1.0901,0.0002780340972517721,,,,,0
4295,2024-07-12 13:55:00,FX:EURUSD,1.09055,1.09065,1.09054,1.09061,716.0,1.09113,1.0901,1.09113,1.0901,0.0002746734153067333,,,,,0
4296,2024-07-12 14:00:00,FX:EURUSD,1.09061,1.09062,1.09053,1.09056,182.0,1.09113,1.0901,1.09113,1.0901,0.0002709799470005971,,,,,0
4297,2024-07-12 14:05:00,FX:EURUSD,1.09056,1.09062,1.09047,1.09062,236.0,1.09113,1.09022,1.09113,1.0901,0.0002685603480605826,,,,,0
4298,2024-07-12 14:10:00,FX:EURUSD,1.09062,1.09078,1.09057,1.09078,364.0,1.09113,1.09034,1.09113,1.0901,0.0002673891410993718,,,,,0
4299,2024-07-12 14:15:00,FX:EURUSD,1.09078,1.09084,1.09073,1.09081,490.0,1.09113,1.09034,1.09113,1.0901,0.0002642413582773855,,,,,0
4300,2024-07-12 14:20:00,FX:EURUSD,1.09081,1.09106,1.09081,1.09103,391.0,1.09113,1.09034,1.09113,1.09022,0.000263956531111835,,,,,0
4301,2024-07-12 14:25:00,FX:EURUSD,1.09103,1.09113,1.09096,1.09102,214.0,1.09113,1.09047,1.09113,1.09034,0.00026207740048959834,1.0913920774004895,,1.0912610387002448,,2
4302,2024-07-12 14:30:00,FX:EURUSD,1.09102,1.09102,1.09074,1.09093,818.0,1.09113,1.09047,1.09113,1.09034,0.00026243585247980755,,,,,0
4303,2024-07-12 14:35:00,FX:EURUSD,1.09093,1.09093,1.09077,1.09086,616.0,1.09113,1.09047,1.09113,1.09034,0.0002603871354302102,,,,,0
4304,2024-07-12 14:40:00,FX:EURUSD,1.09086,1.09089,1.09067,1.09074,870.0,1.09113,1.09047,1.09113,1.09047,0.0002595793927216037,,,,,0
4305,2024-07-12 14:45:00,FX:EURUSD,1.09074,1.09077,1.09063,1.09069,710.0,1.09113,1.09049,1.09113,1.09047,0.0002571878048671722,,,,,0
4306,2024-07-12 14:50:00,FX:EURUSD,1.09069,1.09069,1.09049,1.0906,997.0,1.09113,1.09049,1.09113,1.09047,0.0002560440487698283,,,,1.090361977975615,-1
4307,2024-07-12 14:55:00,FX:EURUSD,1.0906,1.09065,1.09051,1.09065,789.0,1.09113,1.09049,1.09113,1.09037,0.0002537231677944279,,,,,0
4308,2024-07-12 15:00:00,FX:EURUSD,1.09065,1.09067,1.0905,1.09056,558.0,1.09113,1.09049,1.09113,1.09037,0.0002520487044385394,,,,,0
4309,2024-07-12 15:05:00,FX:EURUSD,1.09056,1.09063,1.09054,1.0906,139.0,1.09102,1.09049,1.09113,1.09037,0.0002488077303497671,,,,,0
4310,2024-07-12 15:10:00,FX:EURUSD,1.0906,1.09066,1.09059,1.09062,133.0,1.09093,1.09049,1.09113,1.08806,0.00024523157574277203,,,,,0
4311,2024-07-12 15:15:00,FX:EURUSD,1.09062,1.09075,1.09062,1.09075,143.0,1.09089,1.09037,1.09113,1.08806,0.0002429269442279203,,,,,0
4312,2024-07-12 15:20:00,FX:EURUSD,1.09075,1.09077,1.0907,1.09071,135.0,1.09077,1.09037,1.09102,1.08806,0.00023946840534336218,,,1.0908897342026718,,-2
4313,2024-07-12 15:25:00,FX:EURUSD,1.09071,1.09071,1.09061,1.09068,134.0,1.09077,1.09037,1.09093,1.08806,0.0002366790372364947,,,,,0
4314,2024-07-12 15:30:00,FX:EURUSD,1.09068,1.09071,1.09056,1.09057,70.0,1.09077,1.08806,1.09089,1.08806,0.0002349454564917667,,,,,0
4315,2024-07-12 15:35:00,FX:EURUSD,1.09057,1.09061,1.09052,1.09055,79.0,1.09077,1.08806,1.09077,1.08806,0.00023204654736193428,,,,,0
4316,2024-07-12 15:40:00,FX:EURUSD,1.09055,1.0906,1.09049,1.09049,82.0,1.09077,1.08806,1.09077,1.08806,0.0002296056164146967,,,,,0
4317,2024-07-12 15:45:00,FX:EURUSD,1.09049,1.09049,1.09037,1.09045,169.0,1.09077,1.08806,1.09077,1.08806,0.00022741350408640073,,,,,0
4318,2024-07-12 15:50:00,FX:EURUSD,1.09045,1.0905,1.09042,1.09045,163.0,1.09077,1.08806,1.09077,1.08806,0.0002244652340046743,,,,,0
4319,2024-07-12 15:55:00,FX:EURUSD,1.09045,1.09059,1.0904,1.09043,265.0,1.09077,1.08806,1.09077,1.08806,0.00022377592932457907,,,,,0
4320,2024-07-14 16:00:00,FX:EURUSD,1.08826,1.08848,1.08806,1.0884,45.0,1.09071,1.08806,1.09077,1.08806,0.00026670041073808713,,1.0877932995892619,,1.087926649794631,1
4321,2024-07-14 16:05:00,FX:EURUSD,1.0884,1.08869,1.08833,1.08864,70.0,1.09071,1.08806,1.09077,1.08806,0.00026856640252332373,,,,,0
4322,2024-07-14 16:10:00,FX:EURUSD,1.08864,1.08931,1.08864,1.08909,118.0,1.09061,1.08806,1.09077,1.08806,0.0002765950744728562,,,,,0
4323,2024-07-14 16:15:00,FX:EURUSD,1.08909,1.08938,1.08899,1.08919,231.0,1.0906,1.08806,1.09071,1.08806,0.00027886317298340133,,,,,0
4324,2024-07-14 16:20:00,FX:EURUSD,1.08919,1.08938,1.08898,1.08909,77.0,1.09059,1.08806,1.09071,1.08806,0.0002812859095237324,,,,,0
4325,2024-07-14 16:25:00,FX:EURUSD,1.08909,1.08912,1.08906,1.08912,57.0,1.09059,1.08806,1.09061,1.08806,0.0002768601913332612,,,,,0
4326,2024-07-14 16:30:00,FX:EURUSD,1.08912,1.08934,1.08895,1.08897,179.0,1.09059,1.08806,1.0906,1.08806,0.0002791229875065938,,,,,0
4327,2024-07-14 16:35:00,FX:EURUSD,1.08897,1.08921,1.08881,1.08896,286.0,1.08938,1.08806,1.09059,1.08806,0.00028154052775646103,,,,,0
4328,2024-07-14 16:40:00,FX:EURUSD,1.08896,1.08919,1.0889,1.08893,230.0,1.08938,1.08833,1.09059,1.08806,0.0002817097172013343,,,,,0
4329,2024-07-14 16:45:00,FX:EURUSD,1.08893,1.08908,1.08888,1.08898,336.0,1.08938,1.08847,1.09059,1.08806,0.00028007552285730716,,,,,0
4330,2024-07-14 16:50:00,FX:EURUSD,1.08898,1.08921,1.08894,1.08914,380.0,1.08938,1.08847,1.08938,1.08806,0.00027987401240016087,,,,,0
4331,2024-07-14 16:55:00,FX:EURUSD,1.08914,1.08929,1.08882,1.08883,225.0,1.08938,1.08847,1.08938,1.08833,0.0002836765321521615,,,,,0
4332,2024-07-14 17:00:00,FX:EURUSD,1.08883,1.08932,1.08881,1.08881,967.0,1.08934,1.08847,1.08938,1.08846,0.00028820300150911846,,,,,0
4333,2024-07-14 17:05:00,FX:EURUSD,1.08881,1.08886,1.08855,1.08867,310.0,1.08934,1.08846,1.08938,1.08846,0.0002886389414789367,,,,,0
4334,2024-07-14 17:10:00,FX:EURUSD,1.08867,1.08883,1.08861,1.08872,239.0,1.08932,1.08846,1.08938,1.08846,0.00028726616264935573,,,,,0
4335,2024-07-14 17:15:00,FX:EURUSD,1.08872,1.08877,1.08847,1.0886,264.0,1.08932,1.08846,1.08934,1.08846,0.000287520839396368,,,,,0
4336,2024-07-14 17:20:00,FX:EURUSD,1.0886,1.08878,1.08856,1.08874,341.0,1.08932,1.08846,1.08934,1.08846,0.00028617042260844285,,,,,0
4337,2024-07-14 17:25:00,FX:EURUSD,1.08874,1.08886,1.08866,1.08867,213.0,1.08932,1.08846,1.08932,1.08846,0.00028444701415627355,,,,,0
4338,2024-07-14 17:30:00,FX:EURUSD,1.08867,1.08877,1.0886,1.08873,199.0,1.08932,1.08846,1.08932,1.08844,0.0002821580738731481,,,,,0
4339,2024-07-14 17:35:00,FX:EURUSD,1.08873,1.08876,1.08846,1.08848,256.0,1.08932,1.08846,1.08932,1.08833,0.0002825149123956845,,,,1.0883187425438021,-1
4340,2024-07-14 17:40:00,FX:EURUSD,1.08848,1.08868,1.08848,1.08865,167.0,1.08886,1.08846,1.08932,1.08833,0.0002808646141477748,,,,,0
4341,2024-07-14 17:45:00,FX:EURUSD,1.08865,1.08874,1.08863,1.08873,248.0,1.08886,1.08846,1.08932,1.08832,0.00027744732186482044,,,,,0
4342,2024-07-14 17:50:00,FX:EURUSD,1.08873,1.08877,1.08871,1.08876,134.0,1.08886,1.08844,1.08932,1.08832,0.000273098375427523,,,,,0
4343,2024-07-14 17:55:00,FX:EURUSD,1.08876,1.08876,1.08869,1.0887,146.0,1.08886,1.08833,1.08886,1.08832,0.00026903640791897286,,,,,0
4344,2024-07-14 18:00:00,FX:EURUSD,1.0887,1.08883,1.08869,1.08869,676.0,1.08886,1.08833,1.08886,1.08832,0.000266455679760594,,,,,0
4345,2024-07-14 18:05:00,FX:EURUSD,1.08869,1.08881,1.08863,1.08865,594.0,1.08883,1.08832,1.08886,1.08832,0.00026472656616538347,,,,,0
4346,2024-07-14 18:10:00,FX:EURUSD,1.08865,1.08868,1.08849,1.08855,672.0,1.08883,1.08832,1.08886,1.08832,0.00026323203484207846,,,,,0
4347,2024-07-14 18:15:00,FX:EURUSD,1.08855,1.08858,1.08849,1.08855,384.0,1.08883,1.08832,1.08886,1.08832,0.0002597673941452398,,,,,0
4348,2024-07-14 18:20:00,FX:EURUSD,1.08855,1.08859,1.08844,1.08844,250.0,1.08883,1.08832,1.08883,1.08832,0.00025757204626233247,,,,,0
4349,2024-07-14 18:25:00,FX:EURUSD,1.08844,1.0885,1.08833,1.08838,368.0,1.08883,1.08832,1.08888,1.08832,0.0002558206053370859,,,,,0
4350,2024-07-14 18:30:00,FX:EURUSD,1.08838,1.08843,1.08833,1.08839,333.0,1.08883,1.08832,1.08888,1.08832,0.0002527041932303439,,,,,0
4351,2024-07-14 18:35:00,FX:EURUSD,1.08839,1.08843,1.08832,1.08832,359.0,1.08883,1.08832,1.08888,1.08832,0.0002498501093657381,,1.0880701498906342,,1.088195074945317,1
4352,2024-07-14 18:40:00,FX:EURUSD,1.08832,1.08849,1.08832,1.08843,209.0,1.08881,1.08832,1.08888,1.08832,0.00024825310717842345,,1.0880717468928216,,1.0881958734464108,1
4353,2024-07-14 18:45:00,FX:EURUSD,1.08843,1.08855,1.08837,1.08843,316.0,1.08888,1.08832,1.08888,1.08832,0.00024688804503485194,,,,,0
4354,2024-07-14 18:50:00,FX:EURUSD,1.08843,1.0886,1.08843,1.08855,327.0,1.08888,1.08832,1.08888,1.08832,0.000245350284134155,,,,,0
4355,2024-07-14 18:55:00,FX:EURUSD,1.08855,1.0886,1.08851,1.08857,335.0,1.08888,1.08832,1.08889,1.08832,0.00024224327845147036,,,,,0
4356,2024-07-14 19:00:00,FX:EURUSD,1.08857,1.0887,1.08832,1.08848,628.0,1.08888,1.08832,1.08889,1.08832,0.0002449984128824419,,1.0880750015871175,,1.0881975007935587,1
4357,2024-07-14 19:05:00,FX:EURUSD,1.08848,1.08866,1.08844,1.08864,655.0,1.08888,1.08832,1.08889,1.08832,0.0002444984446247908,,,,,0
4358,2024-07-14 19:10:00,FX:EURUSD,1.08864,1.08874,1.08852,1.08852,433.0,1.08888,1.08832,1.08894,1.08832,0.00024400847573229718,,,,,0
4359,2024-07-14 19:15:00,FX:EURUSD,1.08852,1.08888,1.08852,1.08878,671.0,1.08889,1.08832,1.08894,1.08832,0.000246328306217654,,,,,0
4360,2024-07-14 19:20:00,FX:EURUSD,1.08878,1.08881,1.08858,1.0886,298.0,1.08889,1.08832,1.08894,1.08832,0.0002460017400933,,,,,0
4361,2024-07-14 19:25:00,FX:EURUSD,1.0886,1.08871,1.08857,1.0887,355.0,1.08889,1.08832,1.08894,1.08832,0.00024388170529143457,,,,,0
4362,2024-07-14 19:30:00,FX:EURUSD,1.0887,1.08878,1.08867,1.08878,552.0,1.08894,1.08832,1.08894,1.08832,0.00024120407118560696,,,,,0
4363,2024-07-14 19:35:00,FX:EURUSD,1.08878,1.08887,1.08869,1.08871,589.0,1.08894,1.08832,1.08894,1.08832,0.00023997998976189622,,,,,0
4364,2024-07-14 19:40:00,FX:EURUSD,1.08871,1.08875,1.08853,1.08859,415.0,1.08894,1.08844,1.08894,1.08832,0.0002395803899666605,,,,,0
4365,2024-07-14 19:45:00,FX:EURUSD,1.08859,1.08889,1.08857,1.08883,492.0,1.08894,1.08852,1.08894,1.08832,0.00024118878216732481,,,,,0
4366,2024-07-14 19:50:00,FX:EURUSD,1.08883,1.08887,1.08876,1.08885,390.0,1.08894,1.08852,1.08894,1.08832,0.0002385650065239794,,,,,0
4367,2024-07-14 19:55:00,FX:EURUSD,1.08885,1.08889,1.08877,1.08882,476.0,1.08894,1.08853,1.08894,1.08844,0.00023619370639349778,,,,,0
4368,2024-07-14 20:00:00,FX:EURUSD,1.08882,1.08894,1.08871,1.08878,378.0,1.08894,1.08853,1.08894,1.08852,0.00023606983226562688,1.0891760698322657,,1.0890580349161327,,2
4369,2024-07-14 20:05:00,FX:EURUSD,1.08878,1.08882,1.08864,1.08869,461.0,1.08894,1.08853,1.089,1.08852,0.00023494843562031127,,,,,0
4370,2024-07-14 20:10:00,FX:EURUSD,1.08869,1.0888,1.08859,1.08862,646.0,1.08894,1.08853,1.089,1.08853,0.00023444946690790594,,,,,0
4371,2024-07-14 20:15:00,FX:EURUSD,1.08862,1.08877,1.08859,1.08872,553.0,1.08894,1.08853,1.08901,1.08853,0.00023336047756974918,,,,,0
4372,2024-07-14 20:20:00,FX:EURUSD,1.08872,1.08882,1.08867,1.0888,545.0,1.08894,1.08857,1.08904,1.08853,0.00023169326801835165,,,,,0
4373,2024-07-14 20:25:00,FX:EURUSD,1.0888,1.0888,1.08863,1.08875,348.0,1.089,1.08859,1.08904,1.08853,0.00023045940265798467,,,,,0
4374,2024-07-14 20:30:00,FX:EURUSD,1.08875,1.08888,1.08867,1.08882,519.0,1.089,1.08859,1.08904,1.08853,0.00023005021460482583,,,,,0
4375,2024-07-14 20:35:00,FX:EURUSD,1.08882,1.08886,1.08862,1.08876,565.0,1.08901,1.08859,1.08904,1.08857,0.00023024921031272966,,,,,0
4376,2024-07-14 20:40:00,FX:EURUSD,1.08876,1.0888,1.08867,1.08867,459.0,1.08904,1.08859,1.08904,1.08859,0.00022824422610647432,,,,,0
4377,2024-07-14 20:45:00,FX:EURUSD,1.08867,1.08885,1.08867,1.08885,325.0,1.08904,1.08859,1.08904,1.08859,0.00022727934158434622,,,,,0
